date,S1_A,S1_C,S2_A,S2_C,S3_A,S3_B,S4_A,S4_D,S5_A,S5_C,S6_A,S6_D
2024-05-03,1.0871466923761641,1.1029539305219576,1.0982536694576266,1.1055689308502834,1.6426507435500464,1.3816968030738057,1.4148891833502106,1.5275091758909352,1.0506341352119186,1.0412808094284502,1.1070358474850255,1.115965838720951
2024-05-06,1.0880949304986671,1.1038680996137493,1.1016582978249974,1.109020822059356,1.6397141275362797,1.3824219703856424,1.415109132867489,1.5277466325835363,1.0506341352119186,1.0412808094284502,1.1070358474850255,1.115965838720951
2024-05-07,1.0874052780101535,1.1037537512159787,1.1009135852401135,1.108238514204919,1.6442990190166786,1.3834727859188554,1.417053730054933,1.5298460125789357,1.0506341352119186,1.0412808094284502,1.1070358474850255,1.115965838720951
2024-05-08,1.0885795548165236,1.1047414218866454,1.102004169017943,1.1093363541823358,1.6453682196176205,1.3861474644353702,1.41649481989053,1.5292426152142016,1.0506341352119186,1.0412808094284502,1.1070358474850255,1.115965838720951
2024-05-10,1.0891208164217465,1.1052019385471419,1.1013238123875992,1.1088916943236333,1.649038075994838,1.384271919670237,1.420378697871633,1.533435635645758,1.0506341352119186,1.0412808094284502,1.1070358474850255,1.115965838720951
2024-05-13,1.08897775079262,1.105169432607773,1.1003372199551233,1.1088264654004378,1.65450374285611,1.385277927887971,1.4234346860869818,1.53673486932094,1.0506341352119186,1.0412808094284502,1.107801892848373,1.116738063449128
2024-05-14,1.0893792799500426,1.105169432607773,1.1007973738606796,1.1088264654004378,1.6607759967156397,1.386843190087813,1.4294521984477124,1.5432313536076376,1.0506341352119186,1.0412808094284502,1.107538674557095,1.1164727218869193
2024-05-15,1.0893378438071013,1.105169432607773,1.1008623558722421,1.1088264654004378,1.6613337614956474,1.3896860301799772,1.4267227586955762,1.5402846604563354,1.049457523245674,1.041147294565511,1.1075883763323557,1.116522824585437
2024-05-16,1.089019284896715,1.105169432607773,1.1016929345025004,1.1099626948813035,1.663071301614038,1.3895431696386122,1.426929106447415,1.540507432732827,1.0501302520631766,1.0418453182954814,1.1079743910787072,1.116911953149927
2024-05-17,1.0887180544753177,1.10628788747716,1.0997202470223082,1.1097962292055175,1.668654215342843,1.3911709941231156,1.4301334998677495,1.5439668841233136,1.0520823416596314,1.0437820070090615,1.1114093606594144,1.1203746311813778
2024-05-20,1.0884066458885064,1.1059389154706312,1.1003245911682225,1.1102284347772324,1.6721387628768065,1.3936971896162444,1.432174156517456,1.5461699695620534,1.0526719465511845,1.0443669602514825,1.111736526886682,1.1207044365206025
2024-05-21,1.0874314681067072,1.1048865820649458,1.0985939527547508,1.1101957809997391,1.6784649979175625,1.3953003144032567,1.43434316995576,1.5485116285192553,1.0526409856115801,1.044336243576181,1.1117038287535381,1.1206714746254107
2024-05-22,1.087694479398908,1.1050960692108387,1.0977896339942665,1.1101957809997391,1.6817980749511128,1.3968984224391234,1.4359011644754727,1.5501936336917124,1.0526409856115801,1.044336243576181,1.1117038287535381,1.1206714746254107
2024-05-23,1.087208870520737,1.1045701884444963,1.0967489436279294,1.1101957809997391,1.6927642422667104,1.4044860624219302,1.4459776625564646,1.5610721840832824,1.0535584637794357,1.0452464833601893,1.1117038287535381,1.1206714746254107
2024-05-24,1.0871449170577652,1.1045052137275289,1.0952397357930463,1.1101957809997391,1.6912061852156124,1.4124139425919398,1.4512012202877207,1.5667115178623396,1.055196790572432,1.0468718846813756,1.1117038287535381,1.1206714746254107
2024-05-27,1.0871449170577652,1.1045052137275289,1.0956527371679818,1.1101957809997391,1.6966293631569902,1.412009625807565,1.4497304099243558,1.5651236363854908,1.0551657553727094,1.0468410943318263,1.1117038287535381,1.1206714746254107
2024-05-28,1.0875693493048337,1.1049364236080204,1.0960482658725947,1.1106292125345993,1.6960662628495484,1.416034456252286,1.4440445502009807,1.5589852030703677,1.0551657553727094,1.0468410943318263,1.1117038287535381,1.1206714746254107
2024-05-29,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7136640018876954,1.423738087680599,1.4542845087985257,1.5700402248364234,1.0551657553727094,1.0468410943318263,1.1117038287535381,1.1206714746254107
2024-05-30,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7332348975891034,1.4343390664454332,1.4782597123249726,1.5903429506445659,1.0551657553727094,1.0468410943318263,1.1117038287535381,1.1206714746254107
2024-05-31,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.740976835782959,1.4401355697919418,1.4822099570586516,1.594811790012985,1.0551657553727094,1.0468410943318263,1.1107444257335501,1.1206714746254107
2024-06-03,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.731834402136947,1.4383334104012,1.4676443190456057,1.5842567176819498,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-04,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7362309092797663,1.4395069567836882,1.4682362010064327,1.5897022777061436,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-05,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7369167409151776,1.439464618343783,1.4686910916735652,1.5902078329542617,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-06,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.734499689468865,1.439464618343783,1.461424824571424,1.5834839693345941,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-07,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7451640965422406,1.4401126991847168,1.4715147121773722,1.5922268696205537,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-10,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.745953261799831,1.4400703429288586,1.4763085028758987,1.597093261910874,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-11,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7513223197025416,1.4400703429288586,1.473467466135211,1.5947700689867679,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-13,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7379237664842813,1.4400703429288586,1.4663279268747995,1.5899709189752655,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-14,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7402653642049024,1.4400703429288586,1.4741272397258085,1.5953589039333556,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-17,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7552702229017616,1.4400703429288586,1.4870135614536308,1.6058314976297103,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-18,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7702748055432642,1.4400703429288586,1.4990834817121752,1.614436721663251,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-19,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7468992899738272,1.4400703429288586,1.479676320503515,1.6107468030789638,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-20,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7562868523921993,1.4400703429288586,1.4808523254639552,1.6143421216456746,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-21,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7599361974521688,1.4400703429288586,1.483016604203965,1.6154959498864085,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-24,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7435201358268002,1.4400703429288586,1.469505523855426,1.6057861844327121,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-25,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.744377384679183,1.4400703429288586,1.461924539351234,1.6010716613712452,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-26,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.748724345416986,1.4407064931557474,1.4682372421663377,1.6048951853148004,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-27,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7451993368304684,1.440703902426483,1.469119946396328,1.6053561282050306,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-06-28,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7324639807851523,1.4406909488034543,1.4595276215303226,1.597966429366175,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-01,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7247756562076098,1.4410193492204426,1.460924684803834,1.5987885680543998,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-02,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7405430885526585,1.4409754540757485,1.4740197811839637,1.6120504214181692,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-03,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7496224657105754,1.4400562219282889,1.480797259107563,1.6178622405968335,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-04,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.748985474484346,1.4401448870369646,1.4795044891291311,1.6176668218718426,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-05,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.752580217828433,1.4382279161078382,1.4857868167898638,1.6231515012484559,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-08,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.7830078042289879,1.4377188908696217,1.5131920025509022,1.650968208542171,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-09,1.0875373619710307,1.1049039254779143,1.0960160291588927,1.110596546969525,1.8449455307776088,1.4546381934295298,1.5511463231845648,1.6861809937188907,1.0551657553727094,1.0468410943318263,1.1107117567798521,1.1206714746254107
2024-07-10,1.0893861793247486,1.1067822660508875,1.1016037103559921,1.116258562193725,1.7864498939785687,1.4458708451719153,1.5125305199574217,1.662446926003302,1.0551657553727094,1.0468410943318263,1.1159538817875483,1.1259606056053306
2024-07-11,1.0889118317455775,1.1063003437550714,1.101156443049533,1.1161928999253607,1.8074804087767533,1.449693601810735,1.5227185554147393,1.6676159125778167,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-12,1.0874280369271678,1.104792854654657,1.0996559632339762,1.1161928999253607,1.8462464671147265,1.4560799114519636,1.5461239246447867,1.6860426407173674,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-15,1.0892305333339634,1.106624134595163,1.1014787283780878,1.118010247123144,1.8506921004563133,1.4556794577851633,1.5545009113790393,1.6960110940966273,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-16,1.086857355650642,1.1042130603370741,1.09933737662661,1.117977364468817,1.854181428001786,1.4569513243164036,1.5566526497117457,1.6981520746519854,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-17,1.0909769024128297,1.1083983909269874,1.1008607484761417,1.119493684402217,1.8181267457950663,1.4547087059912382,1.5346493352063733,1.688947920592164,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-18,1.0917168902261984,1.1091501953875855,1.1012230236166412,1.1198620913350343,1.809331995082188,1.4551300717807498,1.52797571035961,1.681556358244047,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-19,1.0943046227335402,1.1117792506324249,1.1036175482225448,1.122297145157387,1.7935960197297447,1.4550872738374623,1.5190431922199343,1.6786020130843828,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-22,1.0928617994685983,1.1103133873481366,1.1035850888828913,1.1222641364178236,1.7958126543617443,1.4550872738374623,1.5219032503164653,1.6798337198961106,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-23,1.0970856730376712,1.1146047107089567,1.1035850888828913,1.1222641364178236,1.7939513378562741,1.4550872738374623,1.5225099409329343,1.6813352392666396,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-24,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.7945298555047677,1.4530408998668294,1.523056645593713,1.6850265118823766,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-25,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.821715472243769,1.4516805578479943,1.5355407673208086,1.6948431423088772,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-26,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.8592157670700065,1.4516378613609988,1.553148093402034,1.713336408301682,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-29,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.8392622686478748,1.4516378613609988,1.5449425918430084,1.703937826853417,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-30,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.832585561604537,1.4516378613609988,1.5463319078236262,1.7062955135039828,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-07-31,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.8522106406123884,1.4516378613609988,1.5561320609907736,1.7133050346919485,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-08-01,1.097021138586316,1.114539145725974,1.1035850888828913,1.1222641364178236,1.8617937180678916,1.4529308642368701,1.5617676207108058,1.7199498816645706,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-08-02,1.0952674244615082,1.1127574270573348,1.1018208815306105,1.1222641364178236,1.905491635296307,1.4528881309761574,1.5878792609619587,1.739741407680469,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-08-05,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.9019868073667574,1.4517608666970159,1.5845253442550482,1.7355215697220512,1.0551657553727094,1.0468410943318263,1.1159210596145546,1.1259274891169304
2024-08-06,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.8814759125375593,1.4443984561683136,1.5677272625947944,1.7252896205884376,1.0551657553727094,1.0468410943318263,1.1161407148902325,1.1259274891169304
2024-08-07,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.9003601578886367,1.4487978279265572,1.578149101216474,1.7326190071182601,1.0551657553727094,1.0468410943318263,1.1163316406078148,1.1259274891169304
2024-08-08,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.8940818877313688,1.4491358077450258,1.575886667593293,1.7292524030273482,1.0551657553727094,1.0468410943318263,1.116120396514797,1.1259274891169304
2024-08-09,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.8905075858560154,1.452129989987735,1.575236026629883,1.7311662287114236,1.0551657553727094,1.0468410943318263,1.1166600742101236,1.1259274891169304
2024-08-12,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.8617183002384006,1.4504055471858894,1.560154711351272,1.7198031295544252,1.0551657553727094,1.0468410943318263,1.1166272312667644,1.1259274891169304
2024-08-13,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.8816649165666735,1.452219892758874,1.571243803720644,1.7276543454636488,1.0551657553727094,1.0468410943318263,1.1166272312667644,1.1259274891169304
2024-08-14,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.894944076033632,1.453555549794817,1.5763428900687568,1.732458706261706,1.0551657553727094,1.0468410943318263,1.1172066727832926,1.1259274891169304
2024-08-15,1.09523521071373,1.1127246988977155,1.101788475034095,1.1222641364178236,1.914282073962086,1.4569172826234547,1.5871631524629668,1.7435231872904764,1.0551657553727094,1.0468410943318263,1.1181104121483856,1.1259274891169304
2024-08-16,1.094260988041448,1.111734919150799,1.101788475034095,1.1222641364178236,1.9333415288434341,1.4615234920154307,1.6049760563101292,1.758208376449698,1.0551657553727094,1.0468410943318263,1.1180775265480283,1.1259274891169304
2024-08-19,1.0926611256949308,1.1101095090741397,1.1018510229177119,1.1223278466926927,1.9482549887680547,1.4688514100368122,1.6133803208318702,1.7643951838722742,1.0551657553727094,1.0468410943318263,1.1180775265480283,1.1259274891169304
2024-08-20,1.0926289886029987,1.1100768587944612,1.1035369159086559,1.1240450703562603,1.9554602110247568,1.472916785509611,1.6151324471150574,1.7615732797531167,1.0551657553727094,1.0468410943318263,1.1184690161324078,1.1259274891169304
2024-08-21,1.0925846085843733,1.1100317700844025,1.1046538192531736,1.1240120102071323,2.0117048956732972,1.4986190846446867,1.6478979037093784,1.7903324432666412,1.0551657553727094,1.0468410943318263,1.1197071718600335,1.1259274891169304
2024-08-22,1.0913607994227235,1.108788418275052,1.1047448628715673,1.1240120102071323,2.051240698866868,1.5119686573903903,1.658540873646223,1.795577366438923,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-23,1.0940045355763919,1.1114743714719355,1.1069024451851537,1.1240120102071323,1.9822889739814367,1.4964843177732703,1.6340619645005305,1.7724343757261778,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-26,1.0937209065346267,1.1125854457126338,1.1068698892308835,1.1240120102071323,2.0288959226694256,1.5048378666512048,1.6548698923223604,1.7881388219906083,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-27,1.0949988525039276,1.1139789949788004,1.1068698892308835,1.1240120102071323,2.0440020219098693,1.5053669145331945,1.6631443683328462,1.7916511315978485,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-28,1.0974786719287482,1.1165345623961096,1.1094417027207113,1.1240120102071323,2.042877133051256,1.5047960236120768,1.6613051566534403,1.7938854080336828,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-29,1.0984640244326442,1.1175370239061908,1.1104377960277287,1.1240120102071323,2.1011611542946684,1.5118949404566508,1.687608958867962,1.8238989913240844,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-08-30,1.1005973714453094,1.1197074129389353,1.112594397520554,1.1240120102071323,2.1765841965456403,1.5212570065863422,1.7253585912841478,1.8682394832020452,1.0551657553727094,1.0468410943318263,1.1196742392961554,1.1259274891169304
2024-09-02,1.1019306117943106,1.1210638027875186,1.1139421708128878,1.1240120102071323,2.166943144881406,1.5235990774976877,1.7220732476927205,1.8669452185394098,1.0551657553727094,1.0468410943318263,1.121527387101602,1.1277909865363769
2024-09-03,1.1060107730514368,1.1252148092537533,1.114824669874131,1.1240120102071323,2.103136392466007,1.5158331863477466,1.695785432866388,1.8490569533400123,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-04,1.105767427259961,1.1249672381676392,1.1146121737995855,1.1240120102071323,2.1007014392963455,1.5162644382142627,1.693878939110842,1.8501612928162696,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-05,1.105734904688571,1.1249341508959285,1.1133169118411987,1.1240120102071323,2.088453739466124,1.5153718508001368,1.6924105174513255,1.846730561585934,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-06,1.108330750065516,1.1249341508959285,1.1120628120765015,1.1240120102071323,2.0276392257876252,1.5137006630672662,1.6682605520814957,1.8224520620069644,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-09,1.1068729463309732,1.12342142216555,1.1126626038083496,1.1240120102071323,2.054771296464578,1.513656142459529,1.67166857875824,1.8249683258570997,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-10,1.1056231357189634,1.1221529260659429,1.1107359427693841,1.1240120102071323,2.0867735725504764,1.513656142459529,1.6873723533538987,1.8389521359923826,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-11,1.1048729931842074,1.1213915684087556,1.1083266604635271,1.1240120102071323,2.091385329870674,1.513656142459529,1.6925068805245025,1.8405590610469578,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-12,1.1055778917550543,1.1221070056751268,1.1110816873715155,1.126772967851835,2.058385161453925,1.513656142459529,1.6729480798594432,1.8238645288446818,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-13,1.1066731650105182,1.122074002527901,1.1113895092851145,1.1270851369885402,2.003544827309442,1.513656142459529,1.6462924086348663,1.7953095489659774,1.0551657553727094,1.0468410943318263,1.1214944010019814,1.1277578162132436
2024-09-16,1.1077513641259773,1.122074002527901,1.1137031548562055,1.1270519874256877,1.9702129009321399,1.513656142459529,1.6485768310964923,1.801538152616518,1.0551657553727094,1.0468410943318263,1.1216308994049327,1.1277578162132436
2024-09-17,1.1061627756885544,1.1204318723068556,1.1122004535327041,1.1270519874256877,1.988340144894896,1.5128558564300632,1.6510260256890956,1.8017838071798236,1.0551657553727094,1.0468410943318263,1.12219092839344,1.1277578162132436
2024-09-18,1.1066052687782413,1.1203989184282583,1.1118917407070525,1.1270519874256877,1.9873511304714833,1.5133014067184254,1.6506521634710714,1.8019528717340698,1.0551657553727094,1.0468410943318263,1.1215530394236763,1.1277578162132436
2024-09-19,1.107205423777822,1.1209736013501967,1.1114381608227801,1.1270519874256877,1.9797843319582658,1.5154880239905668,1.652821422386121,1.803684651261117,1.0551657553727094,1.0468410943318263,1.1207204466080152,1.1277578162132436
2024-09-20,1.1090806689469928,1.122872165325369,1.1154013342083007,1.1318496952526547,1.9631975078341604,1.5178966550753974,1.64438075213962,1.7979337300694878,1.0551657553727094,1.0468410943318263,1.1197914207790682,1.1277578162132436
2024-09-23,1.1093103941307525,1.1231047471579991,1.11589600288989,1.1323183689112892,1.9512266361824904,1.5142174101941936,1.64030720218312,1.7978828453721025,1.0551657553727094,1.0468410943318263,1.120136709781067,1.1277578162132436
2024-09-24,1.1102601458855401,1.1240663091428749,1.1176825123495426,1.1341311699896688,1.9492708195725912,1.509815399367386,1.6361989678852324,1.7964416053740324,1.0551657553727094,1.0468410943318263,1.121355753244514,1.1277578162132436
2024-09-25,1.109966188184562,1.1237686960571425,1.1171667505221556,1.133797535284897,1.943660919057292,1.5088115657384285,1.6324456862604506,1.7955366838441573,1.0551657553727094,1.0468410943318263,1.121304092384962,1.1277578162132436
2024-09-26,1.110311066431814,1.1241178628897348,1.117280603614329,1.133879736273145,1.9406131752731235,1.5102787385426335,1.6396107870984578,1.7984589007855487,1.0551657553727094,1.0468410943318263,1.1216925193780611,1.1277578162132436
2024-09-27,1.111362855614431,1.1251827311450548,1.1187250798427117,1.1353456726901858,1.948162082900409,1.5098813184649778,1.6395312119645753,1.7975076408612392,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-09-30,1.1113301684716188,1.1251496375353154,1.1229268631760463,1.139609880770471,1.9522001771129378,1.5091432325220868,1.6319660426825426,1.7918022226115384,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-01,1.1113301684716188,1.1251496375353154,1.1243553318332402,1.1395428448951317,1.9523556170328045,1.5094385088237683,1.6239548077772163,1.7887265825024115,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-02,1.1113301684716188,1.1251496375353154,1.1230154673466415,1.1395428448951317,1.9528921794817,1.5103210686408275,1.6248407467699237,1.7883162170586222,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-03,1.1113301684716188,1.1251496375353154,1.1225140449040552,1.1390005270707757,1.9573718258026447,1.5139941783640036,1.631087590389182,1.7925194386769219,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-04,1.1113301684716188,1.1251496375353154,1.122082104801088,1.1389670270552736,1.9638701678538624,1.5155648155175043,1.630684286712119,1.790663629594558,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-07,1.1113301684716188,1.1251496375353154,1.1228490366988984,1.1389670270552736,1.9505353184419083,1.5077029808340499,1.6258772692414043,1.788226431061525,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-08,1.1113301684716188,1.1251496375353154,1.1237070261233224,1.139803833499838,1.941561092463673,1.5076142924234126,1.620860173507118,1.7826557670176444,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-09,1.1113301684716188,1.1251496375353154,1.1239619899595166,1.1400624496258762,1.9497027936333986,1.5076142924234126,1.6241978287540135,1.7863265897520453,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-10,1.1113301684716188,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9566687628812998,1.5076142924234126,1.6225446380386057,1.7845083761818858,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-11,1.1113301684716188,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9471794465309098,1.5076142924234126,1.6239494457761618,1.7860534129813816,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-14,1.1113301684716188,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9463629300465977,1.5076142924234126,1.6230914798497051,1.7851098041916158,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-15,1.1113301684716188,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.946328427901364,1.5076142924234126,1.6230549049153462,1.7850695783172752,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-16,1.1113301684716188,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9471891630261262,1.5076142924234126,1.6230832081286735,1.7851007067805984,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-17,1.111605427957535,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9534366427135343,1.5076142924234126,1.6204474642118967,1.7822018607416725,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-18,1.1115395450654766,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.952931078372355,1.5076142924234126,1.621741954855865,1.78362556850471,1.0551657553727094,1.0468410943318263,1.1216595284216089,1.1277578162132436
2024-10-21,1.1112863932417816,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9573594058829307,1.5076142924234126,1.621010759106713,1.7828213841954468,1.0551657553727094,1.0468410943318263,1.1222877606862818,1.1283894640786873
2024-10-22,1.1106326345695012,1.1251496375353154,1.1239289322539296,1.1400289183773578,1.9629200002872182,1.5076142924234126,1.6231067841839182,1.7851266362170375,1.0551657553727094,1.0468410943318263,1.1225733426510507,1.1286765987080263
2024-10-23,1.1102426574792115,1.1247996789342891,1.1239289322539296,1.1400289183773578,1.9630561010774263,1.5079945269372728,1.6232646685546595,1.7856149649588962,1.0551657553727094,1.0468410943318263,1.122206976973594,1.1283082411575622
2024-10-24,1.107203088684446,1.1233416295613021,1.1239289322539296,1.1400289183773578,1.9691807321862882,1.511580664771281,1.632615073132532,1.7932523479200162,1.0551657553727094,1.0468410943318263,1.1242102722162253,1.130322428003761
