,META-A_strat,META-A_exposure,META-A_mmf,META-A_total,META-B_strat,META-B_exposure,META-B_mmf,META-B_total,META-D_strat,META-D_exposure,META-D_mmf,META-D_total,META-BEST_strat,META-BEST_exposure,META-BEST_mmf,META-BEST_total
2023-01-19,0.00024706763244641827,0.1655773420479303,0.00013716536843047723,0.0003842330008768955,0.00013913690615963148,0.049019607843137254,0.0001563255439161966,0.0002954624500758281,0.0002482629100468703,0.1328976034858388,0.00014253738024890323,0.0003908002902957735,0.00018315698036075467,0.04793028322440088,0.00015650461097681083,0.0003396615913375655
2023-01-20,-0.001055113972553201,0.16013071895424835,0.00013806070373354823,-0.0009170532688196529,-6.676803347316351e-05,0.010893246187363835,0.0001625928910376936,9.58248575645301e-05,-0.0010043360966666137,0.1339869281045752,0.00014235831318828903,-0.0008619777834783246,3.129737743257088e-05,0.020697167755991286,0.00016098128749216583,0.0001922786649247367
2023-01-23,-0.00023276510556147212,0.09150326797385622,0.00014934192855224282,-8.34231770092293e-05,0.0002798960188039601,0.04248366013071895,0.00015739994627988183,0.0004372959650838419,-0.00021644443099688715,0.07189542483660132,0.00015256513564329842,-6.387929535358873e-05,0.0002287234920630432,0.038126361655773426,0.00015811621452233862,0.0003868397065853818
2023-01-24,-0.0003864687535626299,0.08823529411764706,0.0001498791297340854,-0.00023658962382854448,-0.00044027750430220003,0.018518518518518517,0.00016133942161339422,-0.00027893808268880584,-0.0002393832198649415,0.07189542483660132,0.00015256513564329842,-8.681808422164307e-05,-0.00042643947535725424,0.01525054466230937,0.00016187662279523683,-0.0002645628525620174
2023-01-25,-0.000335411296094712,0.07298474945533769,0.00015238606858268422,-0.00018302522751202776,-1.3608962434963345e-05,0.016339869281045753,0.0001616975557346226,0.00014808859329965926,-0.00015806942226437304,0.05664488017429194,0.0001550720744918972,-2.9973477724758277e-06,-2.306597358814333e-05,0.0054466230936819175,0.00016348822634076462,0.0001404222527526213
2023-01-26,0.00042634209339964535,0.08932461873638345,0.0001497000626734712,0.0005760421560731166,0.00038910992644836107,0.0457516339869281,0.00015686274509803922,0.0005459726715464003,0.0002961651323902803,0.06753812636165578,0.00015328140388575523,0.00044944653627603556,0.0003232129365442482,0.032679738562091505,0.00015901154982540962,0.00048222448636965783
2023-01-27,-0.0009845995798721807,0.10239651416122005,0.0001475512579461008,-0.0008370483219260799,-0.000560006707590821,0.017429193899782133,0.0001615184886740084,-0.00039848821891681264,-0.0006393969058299254,0.07734204793028322,0.00015166980034022741,-0.00048772710548969795,-0.0005542957009541105,0.00980392156862745,0.00016277195809830783,-0.00039152374285580265
2023-01-30,8.258799931071259e-05,0.10348583877995643,0.00014737219088548661,0.0002299601901961992,-0.00023309723341158328,0.018518518518518517,0.00016133942161339422,-7.175781179818907e-05,0.0003639952785758904,0.0784313725490196,0.00015149073327961322,0.0005154860118555037,1.8188342237213107e-05,0.002178649237472767,0.0001640254275226072,0.0001822137697598203
2023-01-31,0.00020101311347375805,0.1111111111111111,0.00014611872146118722,0.00034713183493494527,0.000342327614736071,0.058823529411764705,0.00015471394037066882,0.0004970415551067398,0.00026152753501618164,0.09694989106753812,0.00014844659324917181,0.00040997412826535343,0.0004985358404843154,0.04575163398692811,0.00015686274509803922,0.0006553985855823547
2023-02-01,-0.00014559528925139897,0.07189542483660132,0.00015256513564329842,6.969846391899446e-06,-2.864942676128468e-05,0.018518518518518517,0.00016133942161339422,0.00013268999485210954,-0.0001686953265865876,0.05991285403050109,0.00015453487331005462,-1.4160453276532966e-05,-0.0001382838810434217,0.018518518518518517,0.00016133942161339422,2.3055540569972508e-05
2023-02-02,-0.00040824636037173345,0.09368191721132897,0.0001489837944310144,-0.00025926256594071905,-0.00035089051493597534,0.01198257080610022,0.00016241382397707942,-0.00018847669095889592,-0.0002311793582284727,0.05664488017429194,0.0001550720744918972,-7.610728373657548e-05,-0.00015696894544070528,0.0054466230936819175,0.00016348822634076462,6.51928090005934e-06
2023-02-03,-0.00037813445603285256,0.11546840958605663,0.0001454024532187304,-0.00023273200281412215,-0.00029102358280164164,0.02287581699346405,0.0001606231533709374,-0.00013040042943070424,-0.00011690984006029748,0.08061002178649239,0.00015113259915838483,3.422275909808735e-05,-0.00031709913483091157,0.020697167755991286,0.00016098128749216583,-0.00015611784733874574
2023-02-06,0.0007637417549792858,0.09586056644880175,0.00014862566030978604,0.0009123674152890718,0.0005692799797918369,0.04357298474945534,0.0001572208792192676,0.0007265008590111045,0.0005230496749994984,0.0849673202614379,0.00015041633091592802,0.0006734660059154264,0.0005338973090431853,0.04248366013071896,0.00015739994627988183,0.0006912972553230672
2023-02-07,4.824050896301557e-05,0.13071895424836602,0.00014289551437013162,0.0001911360233331472,-6.050580190064547e-05,0.02396514161220044,0.0001604440863103232,9.993828440967774e-05,0.00015636405054841873,0.10893246187363835,0.0001464768555824156,0.00030284090613083434,-6.442701512476834e-05,0.023965141612200435,0.0001604440863103232,9.601707118555487e-05
2023-02-08,-0.0011252398403689412,0.10675381263616558,0.00014683498970364403,-0.000978404850665297,-4.851129132787957e-05,0.02396514161220044,0.0001604440863103232,0.00011193279498244364,-0.0010028609888919071,0.08278867102396514,0.0001507744650371564,-0.0008520865238547508,-7.336810581870523e-05,0.01525054466230937,0.00016187662279523683,8.85085169765316e-05
2023-02-09,-0.0003341092249478095,0.05991285403050109,0.00015453487331005462,-0.00017957435163775486,8.752930820588034e-05,0.03812636165577342,0.00015811621452233862,0.00024564552272821896,-0.00026335298291013665,0.0392156862745098,0.00015793714746172442,-0.00010541583544841223,-0.00013501144890892824,0.025054466230936823,0.00016026501924970902,2.525357034078077e-05
2023-02-10,-0.00022158381623738066,0.06971677559912853,0.0001529232697645268,-6.866054647285385e-05,-5.3701041796139215e-05,0.014161220043572984,0.00016205568985585103,0.00010835464805971181,-0.00014995888268864999,0.05991285403050109,0.00015453487331005462,4.575990621404638e-06,-4.977955062990258e-05,0.014161220043572986,0.00016205568985585103,0.00011227613922594844
2023-02-13,0.0010801710865175895,0.07734204793028322,0.00015166980034022741,0.0012318408868578169,0.0009189322225136021,0.032679738562091505,0.00015901154982540962,0.0010779437723390118,0.0010801710865175895,0.07734204793028322,0.00015166980034022741,0.0012318408868578169,0.001006864158541232,0.0392156862745098,0.00015793714746172442,0.0011648013060029563
2023-02-14,0.0001668725681220895,0.05337690631808279,0.00015560927567373982,0.00032248184379582933,-7.407990047936241e-05,0.013071895424836602,0.00016223475691646522,8.81548564371028e-05,0.0004188936783759978,0.04139433551198257,0.00015757901334049603,0.0005764726917164938,-1.1166241594806614e-05,0.014161220043572986,0.00016205568985585103,0.0001508894482610444
2023-02-15,0.0005503389507111045,0.0925925925925926,0.00014916286149162862,0.0006995018122027332,0.00016906341522049395,0.02832244008714597,0.0001597278180678664,0.00032879123328836035,0.0005408602266683271,0.06971677559912853,0.0001529232697645268,0.0006937834964328539,0.0001364455354668781,0.026143790849673203,0.00016008595218909482,0.00029653148765597295
2023-02-16,0.00033845463280712806,0.11764705882352941,0.00014504431909750202,0.00048349895190463006,-0.00010619320721783065,0.014161220043572984,0.00016205568985585103,5.586248263802037e-05,0.00016334120670524754,0.09803921568627451,0.00014826752618855762,0.00031160873289380516,-0.00010619320721783065,0.014161220043572982,0.00016205568985585103,5.586248263802037e-05
2023-02-17,0.00022907484920375865,0.13616557734204793,0.00014200017906706061,0.0003710750282708193,-0.00019316880300634942,0.020697167755991286,0.00016098128749216583,-3.2187515514183596e-05,0.00028287000241289384,0.10784313725490197,0.0001466559226430298,0.0004295259250559236,-0.00015603416823495309,0.011982570806100218,0.00016241382397707942,6.3796557421263306e-06
2023-02-20,-0.0007876587761991294,0.12418300653594772,0.00014396991673381682,-0.0006436888594653126,9.306606134540374e-05,0.01525054466230937,0.00016187662279523683,0.0002549426841406406,-0.0008165904139125768,0.10457516339869281,0.00014719312382487242,-0.0006693972900877044,-0.00011969749984153122,0.0054466230936819175,0.00016348822634076462,4.37907264992334e-05
2023-02-21,-0.0006976337474630112,0.1187363834422658,0.00014486525203688782,-0.0005527684954261234,0.0008399979132016622,0.032679738562091505,0.00015901154982540962,0.000999009463027072,-0.0004057801066151834,0.0915032679738562,0.00014934192855224282,-0.0002564381780629406,0.0007102840591330928,0.03050108932461874,0.00015936968394663804,0.0008696537430797308
2023-02-22,0.0005685661880756587,0.10021786492374728,0.00014790939206732923,0.000716475580142988,3.989956384398141e-05,0.0196078431372549,0.00016116035455278002,0.00020105991839676143,0.0004954405790595917,0.07080610021786493,0.00015274420270391261,0.0006481847817635043,3.989956384398141e-05,0.0196078431372549,0.00016116035455278002,0.00020105991839676143
2023-02-24,0.000985495190733321,0.11546840958605666,0.0001454024532187304,0.0011308976439520513,0.00017086269967525602,0.03594771241830066,0.00015847434864356703,0.0003293370483188231,0.0008834274029188016,0.09586056644880175,0.00014862566030978604,0.0010320530632285877,0.00017086269967525602,0.03594771241830066,0.00015847434864356703,0.0003293370483188231
2023-02-27,0.0009328458255100092,0.12854030501089325,0.00014325364849136,0.0010760994740013693,0.00011739305005442624,0.01525054466230937,0.00016187662279523683,0.0002792696728496631,0.0007833157101664323,0.1187363834422658,0.00014486525203688782,0.0009281809622033201,0.00024019597927904535,0.01633986928104575,0.00016169755573462263,0.000401893535013668
2023-02-28,0.0006970777394186278,0.11437908496732024,0.0001455815202793446,0.0008426592596979725,-6.768533816847722e-05,0.016339869281045753,0.0001616975557346226,9.401221756614539e-05,0.00044655107913138536,0.09803921568627451,0.00014826752618855762,0.000594818605319943,-0.00020909503392463336,0.018518518518518517,0.00016133942161339422,-4.775561231123914e-05
2023-03-01,7.068278628086233e-05,0.1339869281045752,0.00014235831318828903,0.00021304109946915136,-2.5472729710762643e-05,0.018518518518518517,0.00016133942161339422,0.00013586669190263157,0.0001258407333921685,0.10239651416122005,0.0001475512579461008,0.0002733919913382693,-6.3233648409655174e-06,0.02505446623093682,0.00016026501924970902,0.0001539416544087435
2023-03-02,-0.0011169105203649998,0.11220043572984749,0.00014593965440057302,-0.0009709708659644268,-8.450928207626163e-05,0.007625272331154685,0.00016313009221953623,7.86208101432746e-05,-0.0009633010072791492,0.09041394335511982,0.00014952099561285701,-0.0008137800116662922,-0.00012512269286391042,0.008714596949891068,0.00016295102515892203,3.782833229501161e-05
2023-03-03,0.0007351863245497192,0.07298474945533769,0.00015238606858268422,0.0008875723931324035,-5.0982952699785145e-05,0.0010893246187363833,0.00016420449458322143,0.00011322154188343628,0.000560178952019319,0.06318082788671024,0.00015399767212821204,0.000714176624147531,-5.0982952699785145e-05,0.0010893246187363835,0.00016420449458322143,0.00011322154188343628
2023-03-06,-0.0001177714525280038,0.10239651416122005,0.0001475512579461008,2.9779805418097004e-05,0.00040023099842190213,0.06209150326797386,0.0001541767391888262,0.0005544077376107284,0.00011436714137680326,0.08278867102396514,0.0001507744650371564,0.00026514160641395967,0.00043958593078863295,0.050108932461873645,0.0001561464768555824,0.0005957324076442153
2023-03-07,0.0009876769904229032,0.10021786492374728,0.00014790939206732923,0.0011355863824902325,0.000505337421701002,0.03812636165577342,0.00015811621452233862,0.0006634536362233407,0.0009278119007407604,0.08714596949891068,0.0001500581967946996,0.00107787009753546,0.0005131837649217097,0.038126361655773426,0.00015811621452233862,0.0006712999794440483
2023-03-09,-3.5901239645141914e-05,0.10457516339869281,0.00014719312382487242,0.0001112918841797305,0.00045392202166816276,0.044662309368191724,0.00015704181215865342,0.0006109638338268161,-8.018476501803207e-05,0.08278867102396514,0.0001507744650371564,7.058970001912434e-05,0.00044611472985556233,0.03485838779956427,0.00015865341570418123,0.0006047681455597436
2023-03-10,0.0005267302477633962,0.09586056644880175,0.00014862566030978604,0.0006753559080731822,0.0005663343070572147,0.03812636165577342,0.00015811621452233862,0.0007244505215795533,0.0001853388325292471,0.0664488017429194,0.0001534604709463694,0.00033879930347561647,0.000738076542623034,0.026143790849673203,0.00016008595218909482,0.0008981624948121289
2023-03-13,-0.0013806825835447345,0.07080610021786493,0.00015274420270391261,-0.0012279383808408218,4.788579999748244e-05,0.016339869281045753,0.0001616975557346226,0.00020958335573210504,-0.0012091060224306283,0.044662309368191724,0.00015704181215865342,-0.0010520642102719749,-0.00024234382037191526,0.008714596949891068,0.00016295102515892203,-7.939279521299323e-05
2023-03-14,5.7944862203118674e-05,0.032679738562091505,0.00015901154982540962,0.0002169564120285283,6.522035417222405e-05,0.017429193899782133,0.0001615184886740084,0.00022673884284623246,8.839900317236804e-05,0.02287581699346405,0.0001606231533709374,0.00024902215654330545,6.91423870451402e-05,0.017429193899782133,0.0001615184886740084,0.0002306608757191486
2023-03-15,-0.00019525734190939392,0.054466230936819175,0.00015543020861312563,-3.982713329626829e-05,-0.00038446631873034764,0.027233115468409584,0.00015990688512848062,-0.00022455943360186702,-0.0003471693504377704,0.04248366013071895,0.00015739994627988183,-0.00018976940415788859,-0.0004432076292072429,0.02505446623093682,0.00016026501924970902,-0.00028294260995753387
2023-03-16,-0.00036681126617876814,0.08061002178649238,0.00015113259915838483,-0.0002156786670203833,-4.728368599926647e-05,0.02505446623093682,0.00016026501924970902,0.00011298133325044255,-8.856776969790037e-05,0.058823529411764705,0.00015471394037066882,6.614617067276845e-05,-0.00012682876976699564,0.02396514161220044,0.0001604440863103232,3.361531654332757e-05
2023-03-17,0.0016700446722548445,0.09803921568627451,0.00014826752618855762,0.0018183121984434022,1.0279061065210371e-05,0.02505446623093682,0.00016026501924970902,0.0001705440803149194,0.0017411030168437147,0.0784313725490196,0.00015149073327961322,0.001892593750123328,6.423289606583005e-05,0.023965141612200435,0.0001604440863103232,0.00022467698237615326
2023-03-20,0.0014622601883169661,0.09694989106753812,0.00014844659324917181,0.001610706781566138,0.00046948919819644885,0.0392156862745098,0.00015793714746172442,0.0006274263456581732,0.0014760006228606848,0.06971677559912853,0.0001529232697645268,0.0016289238926252116,0.0005118883252805961,0.025054466230936823,0.00016026501924970902,0.0006721533445303051
2023-03-21,-5.532603353231025e-08,0.12200435729847496,0.0001443280508550452,0.0001442727248215129,0.0003291764868618152,0.026143790849673203,0.00016008595218909482,0.0004892624390509101,-0.00046707416621627473,0.06862745098039216,0.00015310233682514103,-0.0003139718293911337,7.373034265789613e-05,0.02178649237472767,0.00016080222043155163,0.00023453256308944776
2023-03-22,2.1704864777483124e-05,0.12309368191721133,0.00014414898379443101,0.00016585384857191414,-0.00012595326541309237,0.03485838779956427,0.00015865341570418123,3.2700150291088855e-05,0.00011894661542544149,0.0664488017429194,0.0001534604709463694,0.00027240708637181086,-0.00010817373777260997,0.026143790849673203,0.00016008595218909482,5.191221441648485e-05
2023-03-23,0.00038947016302692816,0.1383442265795207,0.00014164204494583222,0.0005311122079727604,0.000141272408369586,0.04030501089324619,0.00015775808040111022,0.0002990304887706962,0.0003276112047256863,0.08932461873638345,0.0001497000626734712,0.0004773112673991575,0.0001510978782330863,0.032679738562091505,0.00015901154982540962,0.0003101094280584959
2023-03-24,-0.0007800893296909805,0.12527233115468409,0.00014379084967320262,-0.0006362984800177779,-0.0003479424700977285,0.02832244008714597,0.0001597278180678664,-0.0001882146520298621,-0.0004260698325968537,0.0860566448801743,0.00015023726385531382,-0.0002758325687415399,-0.000579661923675423,0.020697167755991286,0.00016098128749216583,-0.00041868063618325717
2023-03-27,0.000757424482034974,0.13071895424836602,0.00014289551437013162,0.0009003199964051057,0.00030075732929613075,0.03376906318082788,0.00015883248276479542,0.00045958981206092615,0.0007891678794083035,0.1056644880174292,0.00014701405676425822,0.0009361819361725617,0.00027280920117034313,0.04466230936819172,0.00015704181215865342,0.0004298510133289965
2023-03-28,0.0002190205450174343,0.11002178649237473,0.00014629778852180141,0.00036531833353923573,0.0002220518295328322,0.010893246187363835,0.0001625928910376936,0.00038464472057052584,0.0004741011663407235,0.0860566448801743,0.00015023726385531382,0.0006243384301960373,0.00022777263168949347,0.014161220043572986,0.00016205568985585103,0.0003898283215453445
2023-03-29,0.0011820159247191153,0.1187363834422658,0.00014486525203688782,0.001326881176756003,9.087769253079969e-05,0.0196078431372549,0.00016116035455278002,0.0002520380470835797,0.0010811090497093723,0.07952069716775599,0.00015131166621899902,0.0012324207159283714,0.0001725466622055638,0.00980392156862745,0.00016277195809830783,0.00033531862030387167
2023-03-30,-0.0004916540753053811,0.11982570806100218,0.00014468618497627363,-0.0003469678903291074,0.0001791310590879558,0.027233115468409584,0.00015990688512848062,0.0003390379442164364,-0.000771967758382841,0.08932461873638345,0.0001497000626734712,-0.0006222676957093698,8.04234993478925e-05,0.017429193899782133,0.0001615184886740084,0.00024194198802190091
2023-03-31,-0.0005755674734083671,0.07952069716775599,0.00015131166621899902,-0.0004242558071893681,-0.0002609892658096413,0.02832244008714597,0.0001597278180678664,-0.00010126144774177492,-0.0007871162096370066,0.06862745098039216,0.00015310233682514103,-0.0006340138728118655,-0.0003343148215181335,0.027233115468409588,0.00015990688512848062,-0.0001744079363896529
2023-04-03,-0.0007158975290328939,0.06535947712418301,0.00015363953800698362,-0.0005622579910259103,0.00010304637645996984,0.02178649237472767,0.00016080222043155163,0.00026384859689152146,-0.0006367891800861392,0.046840958605664486,0.00015668367803742502,-0.0004801055020487141,0.00010304637645996984,0.021786492374727667,0.00016080222043155163,0.00026384859689152146
2023-04-04,-0.0007959463519294774,0.08387799564270153,0.00015059539797654221,-0.0006453509539529351,-2.7583867768909975e-05,0.02505446623093682,0.00016026501924970902,0.00013268115148079904,-0.0007626176512919303,0.07189542483660132,0.00015256513564329842,-0.0006100525156486319,-0.0001460544976601419,0.02178649237472767,0.00016080222043155163,1.4747722771409739e-05
2023-04-05,0.0005566136593087023,0.07298474945533769,0.00015238606858268422,0.0007089997278913866,3.8521742562247496e-05,0.007625272331154685,0.00016313009221953623,0.00020165183478178372,0.0006043175552590263,0.05446623093681917,0.00015543020861312563,0.0007597477638721519,-3.9215686274962636e-06,0.0,0.00016438356164383562,0.00016046199301633936
2023-04-06,-0.0001774960145567439,0.06862745098039216,0.00015310233682514103,-2.4393677731602875e-05,0.0,0.0,0.00016438356164383562,0.00016438356164383562,-0.0001751729187344786,0.058823529411764705,0.00015471394037066882,-2.045897836380978e-05,0.0,0.0,0.00016438356164383562,0.00016438356164383562
2023-04-07,0.0009012447236933507,0.07625272331154684,0.0001518488674008416,0.0010530935910941924,8.318468868373508e-05,0.0054466230936819175,0.00016348822634076462,0.0002466729150244997,0.0009986882484145365,0.0664488017429194,0.0001534604709463694,0.0011521487193609059,0.00014080315979514424,0.007625272331154683,0.00016313009221953623,0.00030393325201468044
2023-04-10,0.0006584950370052134,0.08061002178649238,0.00015113259915838483,0.0008096276361635982,0.00021509363489125022,0.04248366013071895,0.00015739994627988183,0.00037249358117113205,0.0006980611389006963,0.06427015250544663,0.00015381860506759782,0.0008518797439682941,0.00021117120523661548,0.04248366013071895,0.00015739994627988183,0.0003685711515164973
2023-04-11,-0.0005336129464336148,0.0925925925925926,0.00014916286149162862,-0.00038445008494198616,-0.00013088441302877563,0.03485838779956427,0.00015865341570418123,2.7769002675405604e-05,-0.0004473656016188432,0.07080610021786492,0.00015274420270391261,-0.0002946213989149306,-0.0002201309075072766,0.030501089324618733,0.00015936968394663804,-6.076122356063856e-05
2023-04-12,0.0006824226748192164,0.11328976034858387,0.00014576058733995883,0.0008281832621591751,-6.525037042881543e-05,0.027233115468409584,0.00015990688512848062,9.46565146996652e-05,0.0007290199479994541,0.09368191721132897,0.0001489837944310144,0.0008780037424304685,-0.0001165520674876186,0.0196078431372549,0.00016116035455278002,4.460828706516143e-05
2023-04-13,-2.7349346466420954e-06,0.1111111111111111,0.00014611872146118722,0.00014338378681454512,-5.728465263377114e-05,0.013071895424836602,0.00016223475691646522,0.00010495010428269408,-8.264384189016205e-05,0.09150326797385622,0.00014934192855224282,6.669808666208077e-05,-9.328031264277392e-05,0.014161220043572986,0.00016205568985585103,6.87753772130771e-05
2023-04-14,0.0007165213899895662,0.13616557734204793,0.00014200017906706061,0.0008585215690566268,0.001023076771867082,0.04793028322440088,0.00015650461097681083,0.0011795813828438927,0.0007619082391594478,0.11437908496732024,0.0001455815202793446,0.0009074897594387925,0.000828276362282443,0.03594771241830066,0.00015847434864356703,0.00098675071092601
2023-04-17,0.0003422545248541464,0.11546840958605666,0.0001454024532187304,0.00048765697807287686,0.00018092501224353796,0.044662309368191724,0.00015704181215865342,0.00033796682440219135,0.0005535010249655414,0.09912854030501089,0.00014808845912794342,0.0007015894840934849,0.0003759053847818272,0.04248366013071895,0.00015739994627988183,0.0005333053310617091
2023-04-18,0.0018591558110405693,0.11764705882352941,0.00014504431909750202,0.002004200130138071,0.0006220717935851994,0.04139433551198257,0.00015757901334049603,0.0007796508069256954,0.001852690343224772,0.10784313725490197,0.0001466559226430298,0.001999346265867802,0.0006259954366321097,0.041394335511982565,0.00015757901334049603,0.0007835744499726057
2023-04-19,-0.001306147347024167,0.12418300653594772,0.00014396991673381682,-0.0011621774302903501,0.00019596050579417934,0.044662309368191724,0.00015704181215865342,0.00035300231795283273,-0.0009122568535226971,0.10893246187363834,0.0001464768555824156,-0.0007657799979402815,0.0001312384409588585,0.04357298474945534,0.0001572208792192676,0.0002884593201781261
2023-04-20,2.726786810591797e-05,0.0915032679738562,0.00014934192855224282,0.0001766097966581608,-6.170916119674352e-05,0.02505446623093682,0.00016026501924970902,9.855585805296549e-05,-2.8690504424222496e-05,0.07734204793028322,0.00015166980034022741,0.00012297929591600492,2.258415161104921e-06,0.02396514161220044,0.0001604440863103232,0.00016270250147142813
2023-04-21,0.0007483309049658438,0.10130718954248366,0.00014773032500671503,0.0008960612299725588,-3.0178162815142073e-05,0.010893246187363835,0.0001625928910376936,0.00013241472822255154,0.000769284457265762,0.08061002178649238,0.00015113259915838483,0.0009204170564241468,-4.017259480626478e-06,0.00980392156862745,0.00016277195809830783,0.00015875469861768136
2023-04-24,-0.0012916186429314802,0.13616557734204793,0.00014200017906706061,-0.0011496184638644196,9.415694258008145e-05,0.026143790849673203,0.00016008595218909482,0.0002542428947691763,-0.0012415012020677851,0.08169934640522876,0.0001509535320977706,-0.0010905476699700144,-0.00014451353369493436,0.007625272331154683,0.00016313009221953623,1.8616558524601866e-05
2023-04-25,-0.0006671632968358043,0.1056644880174292,0.00014701405676425822,-0.0005201492400715461,-0.00028594889325517237,0.018518518518518517,0.00016133942161339422,-0.00012460947164177815,-0.00023970811387241664,0.07080610021786492,0.00015274420270391261,-8.696391116850402e-05,2.3570359790614503e-05,0.015250544662309367,0.00016187662279523683,0.00018544698258585133
2023-04-26,0.000683492857573631,0.10348583877995643,0.00014737219088548661,0.0008308650484591177,0.0006033058256125212,0.029411764705882353,0.0001595487510072522,0.0007628545766197734,0.0006580616934737105,0.06427015250544663,0.00015381860506759782,0.0008118802985413083,0.0005486088579991222,0.025054466230936823,0.00016026501924970902,0.0007088738772488311
2023-04-27,0.0010644134374493408,0.11982570806100218,0.00014468618497627363,0.0012090996224256145,5.9129085977271956e-05,0.05991285403050109,0.00015453487331005462,0.00021366395928732658,0.0009320981310592114,0.09041394335511982,0.00014952099561285701,0.0010816191266720685,-6.864027063691047e-05,0.0392156862745098,0.00015793714746172442,8.929687682481395e-05
2023-04-28,-0.0003931029913831763,0.11764705882352941,0.00014504431909750202,-0.0002480586722856743,-0.00021107771772621575,0.058823529411764705,0.00015471394037066882,-5.636377735554693e-05,-0.00029201621942609446,0.1056644880174292,0.00014701405676425822,-0.00014500216266183624,7.785994792364193e-05,0.06209150326797386,0.0001541767391888262,0.00023203668711246813
2023-05-02,-0.0010941511186139952,0.10021786492374728,0.00014790939206732923,-0.0009462417265466659,-0.00035624336744533025,0.044662309368191724,0.00015704181215865342,-0.00019920155528667683,-0.0007956043162050674,0.08496732026143791,0.00015041633091592802,-0.0006451879852891394,-0.000464839342293244,0.04575163398692811,0.00015686274509803922,-0.00030797659719520475
2023-05-03,0.0004317936033588765,0.06318082788671024,0.00015399767212821204,0.0005857912754870885,-7.843137254881505e-06,0.0,0.00016438356164383562,0.00015654042438895412,0.00043208204150801954,0.058823529411764705,0.00015471394037066882,0.0005867959818786884,-7.843137254881505e-06,0.0,0.00016438356164383562,0.00015654042438895412
2023-05-04,-0.00015673592741316522,0.058823529411764705,0.00015471394037066882,-2.0219870424964016e-06,0.0,0.0,0.00016438356164383562,0.00016438356164383562,-0.00015673592741316522,0.058823529411764705,0.00015471394037066882,-2.0219870424964016e-06,0.0,0.0,0.00016438356164383562,0.00016438356164383562
2023-05-05,-9.55761478155237e-05,0.10021786492374728,0.00014790939206732923,5.2333244251805524e-05,-0.00022224959001382327,0.02505446623093682,0.00016026501924970902,-6.198457076411426e-05,0.00010828846628196942,0.08823529411764706,0.0001498791297340854,0.0002581675960160548,-0.00022803703551221854,0.02178649237472767,0.00016080222043155163,-6.723481508066691e-05
2023-05-08,-0.0015171972561019986,0.09368191721132897,0.0001489837944310144,-0.0013682134616709843,0.0003281284731013745,0.03376906318082788,0.00015883248276479542,0.0004869609558661699,-0.0014330666299616768,0.0915032679738562,0.00014934192855224282,-0.001283724701409434,0.00033207857280692643,0.03376906318082789,0.00015883248276479542,0.0004909110555717218
2023-05-10,0.0032534646672552903,0.12309368191721133,0.00014414898379443101,0.0033976136510497214,0.0018685493814447618,0.06209150326797386,0.0001541767391888262,0.002022726120633588,0.0026026601127304705,0.09368191721132897,0.0001489837944310144,0.002751643907161485,0.001735705403084431,0.06862745098039216,0.00015310233682514103,0.0018888077399095721
2023-05-11,-0.0026432290311864115,0.19389978213507625,0.000132509624854508,-0.0025107194063319037,-0.0007919421596294107,0.07080610021786492,0.00015274420270391261,-0.0006391979569254981,-0.0022626601882363984,0.13071895424836602,0.00014289551437013162,-0.0021197646738662667,-0.0007543290718645679,0.06971677559912855,0.0001529232697645268,-0.0006014058021000411
2023-05-12,0.001724324105065067,0.16013071895424835,0.00013806070373354823,0.0018623848087986152,2.9739240020143498e-05,0.007625272331154685,0.00016313009221953623,0.00019286933223967972,0.0013652266449466488,0.10130718954248366,0.00014773032500671503,0.001512956969953364,1.5461279609496614e-05,0.006535947712418301,0.00016330915928015042,0.00017877043888964704
2023-05-15,0.0026295432037262145,0.1851851851851852,0.0001339421613394216,0.002763485365065636,0.0006590789787264129,0.0196078431372549,0.00016116035455278002,0.0008202393332791928,0.001178390549840591,0.11982570806100218,0.00014468618497627363,0.0013230767348168648,0.0006227531299918265,0.02505446623093682,0.00016026501924970902,0.0007830181492415355
2023-05-16,0.0013672358880731927,0.210239651416122,0.00012982361894529502,0.0014970595070184878,3.598194480236572e-05,0.029411764705882353,0.0001595487510072522,0.00019553069580961792,0.0004195919306293483,0.14161220043572986,0.0001411048437639896,0.0005606967743933379,-9.838660287275758e-05,0.0392156862745098,0.00015793714746172442,5.955054458896684e-05
2023-05-17,0.0034672658381385,0.2429193899782135,0.00012445160712686902,0.003591717445265369,0.0003346166475528545,0.059912854030501096,0.00015453487331005462,0.0004891515208629091,0.0030777765984373318,0.16775599128540306,0.0001368072343092488,0.0032145838327465805,0.0005363478436333224,0.054466230936819175,0.00015543020861312563,0.000691778052246448
2023-05-18,7.809757866605871e-05,0.24836601307189543,0.00012355627182379802,0.00020165385048985672,4.090584929961061e-05,0.06318082788671024,0.00015399767212821204,0.00019490352142782265,-0.0005743601799580444,0.18082788671023964,0.0001346584295818784,-0.00043970175037616607,0.0002803443457870536,0.06535947712418301,0.00015363953800698362,0.0004339838837940372
2023-05-19,0.0010501903775408383,0.1568627450980392,0.00013859790491539082,0.001188788282456229,-0.00010397927112770766,0.03376906318082788,0.00015883248276479542,5.485321163708776e-05,0.0008212615966782799,0.11764705882352941,0.00014504431909750202,0.0009663059157757819,-2.0214429456655303e-05,0.02505446623093682,0.00016026501924970902,0.0001400505897930537
