date,META-A_strat,META-A_mmf,META-A_total,META-A_exposure,META-B_strat,META-B_mmf,META-B_total,META-B_exposure,META-C_strat,META-C_mmf,META-C_total,META-C_exposure,META-D_strat,META-D_mmf,META-D_total,META-D_exposure,META-BEST_strat,META-BEST_mmf,META-BEST_total,META-BEST_exposure,META-MEAN(BCD)_strat,META-MEAN(BCD)_mmf,META-MEAN(BCD)_total,META-MEAN(BCD)_exposure,IMOEX,META-D x2,META-D x2 + MMF,META-D x3,META-D x3 + MMF,META-BEST x2,META-BEST x2 + MMF,META-BEST x3,META-BEST x3 + MMF
2023-09-19,0.00029789294117647054,0.00027182379801235566,0.0005697167391888262,0.13725490196078433,0.00027823921568627456,0.00029035723878592537,0.0005685964544721999,0.0784313725490196,0.00013652941176470584,0.00029616438356164384,0.00043269379532634965,0.06,0.0002019766666666667,0.00028109051839914046,0.0004830671850658072,0.10784313725490197,0.0002019766666666667,0.00028109051839914046,0.0004830671850658072,0.10784313725490197,0.00020558176470588234,0.0002892040469155699,0.0004947858116214522,0.08209150326797386,-0.016372265707232048,0.0004039533333333334,0.0006510658769809294,0.0006059300000000001,0.0008190645688960517,0.0004039533333333334,0.0006510658769809294,0.0006059300000000001,0.0008190645688960517
2023-09-20,0.000807948725490196,0.0002749127048079506,0.0010828614302981466,0.12745098039215685,0.00042285480392156865,0.00029962395917271017,0.0007224787630942789,0.049019607843137254,0.0002892787254901961,0.000293013698630137,0.0005822924241203331,0.07,0.0009584276470588235,0.00028109051839914046,0.001239518165457964,0.10784313725490197,0.0009584276470588235,0.0002810905183991405,0.001239518165457964,0.10784313725490195,0.0005568537254901961,0.00029124272540066254,0.0008480964508908586,0.07562091503267974,-0.005091038798903935,0.001916855294117647,0.002163967837765243,0.0028752829411764704,0.003088417510072522,0.001916855294117647,0.002163967837765243,0.0028752829411764704,0.003088417510072522
2023-09-21,0.00030884754901960767,0.00026564598442116574,0.0005744935334407735,0.1568627450980392,0.0004919918627450979,0.0002934461455815203,0.0007854380083266182,0.06862745098039216,0.0005241973529411765,0.0002835616438356165,0.000807758996776793,0.1,0.0002945143137254903,0.00027800161160354553,0.0005725159253290358,0.11764705882352941,0.0002945143137254903,0.00027800161160354553,0.0005725159253290358,0.11764705882352942,0.0004369011764705883,0.00028500313367356075,0.0007219043101441491,0.09542483660130718,-0.01594772093932839,0.0005890286274509806,0.0008299633575073867,0.0008835429411764709,0.0010874107896857376,0.0005890286274509806,0.0008299633575073867,0.0008835429411764709,0.0010874107896857376
2023-09-22,3.9211274509804e-05,0.0002687348912167607,0.00030794616572656466,0.14705882352941177,0.0004781840196078431,0.00029653505237711524,0.0007747190719849584,0.058823529411764705,2.017049019607841e-05,0.0002772602739726028,0.0002974307641686812,0.12,0.0002190313725490196,0.00028109051839914046,0.00050012189094816,0.10784313725490197,0.0002190313725490196,0.00028109051839914046,0.00050012189094816,0.10784313725490197,0.0002391286274509804,0.0002849619482496195,0.0005240905757005999,0.09555555555555556,0.009886659468339554,0.0004380627450980392,0.0006851752887456353,0.0006570941176470589,0.0008702286865431105,0.0004380627450980392,0.0006851752887456353,0.0006570941176470589,0.0008702286865431105
2023-09-25,-0.00051525,0.0002687348912167607,-0.0002465151087832393,0.14705882352941177,-0.00031383029411764704,0.00030271286596830516,-1.1117428149341876e-05,0.0392156862745098,-0.0005176460784313725,0.0002772602739726028,-0.0002403858044587697,0.12,-0.0007379799019607843,0.00028109051839914046,-0.00045688938356164385,0.10784313725490197,-0.0007379799019607843,0.00028109051839914046,-0.00045688938356164385,0.10784313725490197,-0.000523152091503268,0.0002870212194466828,-0.00023613087205658518,0.08901960784313727,-0.0012069253903650434,-0.0014759598039215686,-0.0012288472602739727,-0.002213939705882353,-0.0020008051369863012,-0.0014759598039215686,-0.0012288472602739727,-0.002213939705882353,-0.0020008051369863012
2023-09-26,-0.0003494385294117647,0.00026564598442116574,-8.379254499059894e-05,0.1568627450980392,0.00011669549019607845,0.00030271286596830516,0.0004194083561643836,0.0392156862745098,-0.00043035882352941164,0.00028671232876712334,-0.0001436464947622883,0.09,-0.000655159411764706,0.00028109051839914046,-0.0003740688933655655,0.10784313725490197,-0.000655159411764706,0.00028109051839914046,-0.0003740688933655655,0.10784313725490197,-0.00032294091503267964,0.00029017190437818967,-3.276901065448997e-05,0.07901960784313726,-0.01051753634181496,-0.001310318823529412,-0.001063206279881816,-0.001965478235294118,-0.0017523436663980665,-0.001310318823529412,-0.001063206279881816,-0.001965478235294118,-0.0017523436663980665
2023-09-27,0.0002795905882352941,0.0002687348912167607,0.0005483254794520548,0.14705882352941177,0.0002025104901960784,0.00030271286596830516,0.0005052233561643835,0.0392156862745098,-1.3826666666666662e-05,0.0002898630136986302,0.0002760363470319635,0.08,0.00017503970588235297,0.00028109051839914046,0.00045613022428149345,0.10784313725490197,0.00017503970588235297,0.00028109051839914046,0.00045613022428149345,0.10784313725490197,0.00012124117647058822,0.00029122213268869195,0.00041246330915928016,0.07568627450980392,0.01800315926407725,0.00035007941176470593,0.000597191955412302,0.0005251191176470589,0.0007382536865431105,0.00035007941176470593,0.000597191955412302,0.0005251191176470589,0.0007382536865431105
2023-09-28,0.00020395137254901967,0.00027182379801235566,0.00047577517056137536,0.13725490196078433,0.00010808607843137254,0.0003058017727639001,0.0004138878511952726,0.029411764705882353,0.0002589038235294118,0.00029616438356164384,0.0005550682070910556,0.06,0.00015178235294117647,0.00028109051839914046,0.0004328728713403169,0.10784313725490197,0.00015178235294117647,0.00028109051839914046,0.0004328728713403169,0.10784313725490197,0.00017292408496732026,0.00029435222490822817,0.00046727630987554843,0.06575163398692811,0.013189421080254782,0.00030356470588235293,0.000550677249529949,0.0004553470588235294,0.000668481627719581,0.00030356470588235293,0.000550677249529949,0.0004553470588235294,0.000668481627719581
2023-09-29,0.0016017964705882352,0.0002749127048079506,0.0018767091753961857,0.12745098039215685,1.206745098039216e-05,0.000308890679559495,0.0003209581305398872,0.0196078431372549,0.0006440612745098039,0.0002993150684931507,0.0009433763430029546,0.05,0.0016303325490196077,0.00027800161160354553,0.0019083341606231533,0.11764705882352941,0.0016303325490196077,0.00027800161160354553,0.0019083341606231533,0.1176470588235294,0.0007621537581699346,0.00029540245321873045,0.0010575562113886651,0.06241830065359477,0.008104708066420718,0.0032606650980392155,0.003501599828095622,0.004890997647058823,0.0050948654955680905,0.0032606650980392155,0.003501599828095622,0.004890997647058823,0.0050948654955680905
2023-10-02,0.00032162784313725495,0.00027800161160354553,0.0005996294547408005,0.11764705882352941,-8.935460784313726e-05,0.00031197958635509,0.00022262497851195277,0.00980392156862745,0.0005585025490196079,0.00029616438356164384,0.0008546669325812517,0.06,0.0003717667647058824,0.00028109051839914046,0.0006528572831050229,0.10784313725490197,0.0003717667647058824,0.0002810905183991405,0.0006528572831050229,0.10784313725490195,0.0002803049019607843,0.00029641149610529146,0.0005767163980660758,0.0592156862745098,-0.0002968154573831372,0.0007435335294117648,0.0009906460730593608,0.0011153002941176472,0.0013284348630136988,0.0007435335294117648,0.0009906460730593608,0.0011153002941176472,0.0013284348630136988
2023-10-03,0.00020338539215686272,0.00027800161160354553,0.0004813870037604082,0.11764705882352941,-7.183627450980393e-06,0.00031197958635509,0.0003047959589041096,0.00980392156862745,1.6494411764705884e-05,0.000293013698630137,0.00030950811039484285,0.07,0.00021056901960784312,0.00028109051839914046,0.0004916595380069836,0.10784313725490197,0.00021056901960784312,0.0002810905183991405,0.0004916595380069837,0.10784313725490195,7.329326797385622e-05,0.00029536126779478917,0.0003686545357686454,0.06254901960784313,0.0036873509496127,0.00042113803921568625,0.0006682505828632823,0.0006317070588235294,0.000844841627719581,0.00042113803921568625,0.0006682505828632823,0.0006317070588235294,0.000844841627719581
2023-10-04,7.722490196078429e-05,0.0002749127048079506,0.0003521376067687349,0.12745098039215685,-5.6756176470588234e-05,0.00031197958635509,0.0002552234098845018,0.00980392156862745,0.0001928658823529412,0.000293013698630137,0.0004858795809830782,0.07,0.00017481960784313725,0.00028109051839914046,0.0004559101262422777,0.10784313725490197,0.00017481960784313725,0.00028109051839914046,0.0004559101262422777,0.10784313725490197,0.00010364310457516337,0.00029536126779478917,0.00039900437236995253,0.06254901960784313,-0.003063094011221845,0.0003496392156862745,0.0005967517593338705,0.0005244588235294118,0.0007375933924254634,0.0003496392156862745,0.0005967517593338705,0.0005244588235294118,0.0007375933924254634
2023-10-05,-0.000625286274509804,0.0002749127048079506,-0.00035037356970185336,0.12745098039215685,3.4568529411764703e-05,0.000308890679559495,0.00034345920897125974,0.0196078431372549,-0.0004978568627450981,0.00029616438356164384,-0.00020169247918345426,0.06,-0.0005154482352941177,0.00028109051839914046,-0.00023435771689497723,0.10784313725490197,-0.0005154482352941177,0.00028109051839914046,-0.00023435771689497723,0.10784313725490197,-0.000326245522875817,0.0002953818605067598,-3.086366236905718e-05,0.06248366013071895,-0.0007944484326393164,-0.0010308964705882354,-0.0007837839269406394,-0.001546344705882353,-0.0013332101369863015,-0.0010308964705882354,-0.0007837839269406394,-0.001546344705882353,-0.0013332101369863015
2023-10-06,0.00015862950980392152,0.00027182379801235566,0.00043045330781627715,0.13725490196078433,0.00024390950980392157,0.000308890679559495,0.0005528001893634167,0.0196078431372549,-0.00036723549019607843,0.0002993150684931507,-6.792042170292775e-05,0.05,3.991813725490195e-05,0.00027800161160354553,0.0003179197488584475,0.11764705882352941,3.991813725490195e-05,0.00027800161160354553,0.0003179197488584475,0.11764705882352942,-2.7802614379084973e-05,0.00029540245321873045,0.00026759983883964546,0.06241830065359477,0.004192530717551657,7.98362745098039e-05,0.00032077100456621,0.00011975441176470585,0.0003236222602739726,7.98362745098039e-05,0.00032077100456621,0.00011975441176470585,0.0003236222602739726
2023-10-09,-0.000734815294117647,0.00027182379801235566,-0.00046299149610529134,0.13725490196078433,2.380499999999999e-05,0.000308890679559495,0.00033269567955949503,0.0196078431372549,9.317794117647057e-05,0.0002993150684931507,0.0003924930096696213,0.05,-0.00036808421568627447,0.00027800161160354553,-9.008260408272894e-05,0.11764705882352941,-0.00036808421568627447,0.00027800161160354553,-9.008260408272894e-05,0.11764705882352942,-8.37004248366013e-05,0.00029540245321873045,0.00021170202838212914,0.06241830065359477,0.009262645116363322,-0.0007361684313725489,-0.0004952337013161428,-0.0011042526470588234,-0.0009003847985495567,-0.0007361684313725489,-0.0004952337013161428,-0.0011042526470588234,-0.0009003847985495567
2023-10-10,-0.0001187973529411763,0.0002625570776255708,0.0001437597246843945,0.16666666666666666,-0.00044956539215686267,0.0002934461455815203,-0.00015611924657534237,0.06862745098039216,0.0006504982352941175,0.0002993150684931507,0.0009498133037872682,0.05,-0.00036632872549019604,0.00027182379801235566,-9.450492747784038e-05,0.13725490196078433,-0.00024902823529411757,0.0002687348912167607,1.970665592264311e-05,0.14705882352941177,-5.5131960784313746e-05,0.0002881950040290089,0.00023306304324469514,0.08529411764705884,-0.0032072891790221325,-0.0007326574509803921,-0.0005040783481063658,-0.001098986176470588,-0.0009136517687348911,-0.0004980564705882351,-0.00027565518130539873,-0.0007470847058823526,-0.0005710170185334405
2023-10-11,0.0008453994117647058,0.0002687348912167607,0.0011141343029814664,0.14705882352941177,7.419019607843137e-05,0.0003058017727639001,0.00037999196884233144,0.029411764705882353,0.00010471539215686273,0.0002898630136986302,0.0003945784058554929,0.08,0.0010483470588235294,0.00027182379801235566,0.001320170856835885,0.13725490196078433,0.0009709275490196078,0.0002687348912167607,0.0012396624402363685,0.14705882352941177,0.0004090842156862745,0.0002891628614916286,0.0006982470771779031,0.08222222222222222,0.009570648326084674,0.002096694117647059,0.002325273220521085,0.0031450411764705885,0.0033303755842062853,0.0019418550980392156,0.002164256387322052,0.0029127826470588232,0.0030888503344077356
2023-10-12,0.0006973809803921568,0.0002687348912167607,0.0009661158716089174,0.14705882352941177,6.627823529411765e-05,0.000308890679559495,0.0003751689148536127,0.0196078431372549,0.00044629215686274506,0.0002898630136986302,0.0007361551705613752,0.08,0.000658165294117647,0.0002687348912167607,0.0009269001853344076,0.14705882352941177,0.0006189496078431372,0.0002687348912167607,0.0008876844990598979,0.14705882352941177,0.0003902452287581698,0.0002891628614916286,0.0006794080902497984,0.08222222222222222,-0.00609244486744398,0.001316330588235294,0.0015387318775181304,0.001974495882352941,0.002150563569701853,0.0012378992156862744,0.0014603005049691107,0.0018568488235294117,0.002032916510878324
2023-10-13,-0.00034314784313725486,0.0002687348912167607,-7.441295192049419e-05,0.14705882352941177,0.00020943666666666666,0.0003058017727639001,0.0005152384394305667,0.029411764705882353,-0.00029163401960784316,0.000293013698630137,1.3796790222938247e-06,0.07,-0.00034314784313725486,0.0002687348912167607,-7.441295192049419e-05,0.14705882352941177,-0.00034314784313725486,0.0002687348912167607,-7.441295192049419e-05,0.14705882352941177,-0.00014178173202614378,0.00028918345420359925,0.00014740172217745547,0.08215686274509805,0.0055659503694884815,-0.0006862956862745097,-0.00046389439699167333,-0.0010294435294117645,-0.0008533758420628524,-0.0006862956862745097,-0.00046389439699167333,-0.0010294435294117645,-0.0008533758420628524
2023-10-16,0.00023887039215686275,0.00027182379801235566,0.0005106941901692184,0.13725490196078433,0.00013669882352941172,0.00030271286596830516,0.00043941168949771685,0.0392156862745098,7.077950980392157e-05,0.0002898630136986302,0.00036064252350255174,0.08,0.00023887039215686275,0.00027182379801235566,0.0005106941901692184,0.13725490196078433,0.00020532470588235298,0.0002687348912167607,0.0004740595970991136,0.14705882352941177,0.00014878290849673203,0.00028813322589309697,0.000436916134389829,0.08549019607843138,0.013297497439174633,0.0004777407843137255,0.0007063198871877518,0.0007166111764705883,0.0009019455842062853,0.00041064941176470596,0.0006330507010475423,0.0006159741176470589,0.0007920418049959711
2023-10-17,0.0017142274509803922,0.00027182379801235566,0.001986051248992748,0.13725490196078433,0.00043122735294117646,0.00030271286596830516,0.0007339402189094817,0.0392156862745098,0.00028704686274509797,0.0003056164383561644,0.0005926633011012624,0.03,0.0017142274509803922,0.00027182379801235566,0.001986051248992748,0.13725490196078433,0.0017062903921568626,0.0002687348912167607,0.0019750252833736232,0.14705882352941177,0.0008108338888888888,0.0002933843674456084,0.0011042182563344972,0.06882352941176471,0.003824062223706015,0.0034284549019607843,0.0036570340048348105,0.005142682352941176,0.005328016760676874,0.003412580784313725,0.0036349820735965617,0.005118871176470588,0.0052949388638195
2023-10-18,0.0006481834313725489,0.0002625570776255708,0.0009107405089981196,0.16666666666666666,0.0005391355882352941,0.00029962395917271017,0.0008387595474080042,0.049019607843137254,-6.606019607843138e-05,0.0002898630136986302,0.0002238028176201988,0.08,0.0006507866666666665,0.00026564598442116574,0.0009164326510878323,0.1568627450980392,0.0006893982352941174,0.0002625570776255708,0.0009519553129196882,0.16666666666666666,0.0003746206862745097,0.00028504431909750203,0.0006596650053720117,0.09529411764705882,0.000634402476017426,0.001301573333333333,0.0015177968090249795,0.0019523599999999996,0.002119160966962127,0.0013787964705882349,0.0015888421326886917,0.0020681947058823523,0.002225728952457695
2023-10-19,-0.0006572600000000001,0.0002594681708299758,-0.0003977918291700243,0.17647058823529413,-0.0003497055882352941,0.00029653505237711524,-5.3170535858178855e-05,0.058823529411764705,-0.0006545589215686275,0.0002835616438356165,-0.000370997277733011,0.1,-0.0006054574509803922,0.0002625570776255708,-0.00034290037335482144,0.16666666666666666,-0.0005220387254901962,0.0002594681708299758,-0.00026257055466022037,0.17647058823529413,-0.0005365739869281046,0.0002808845912794342,-0.0002556893956486704,0.10849673202614378,0.001831214356720512,-0.0012109149019607845,-0.001000869239860328,-0.0018163723529411768,-0.0016588381063658343,-0.0010440774509803924,-0.0008402096024711257,-0.0015661161764705886,-0.001417848650282031
2023-10-20,-0.0005442300980392158,0.0002594681708299758,-0.00028476192720923996,0.17647058823529413,6.480568627450981e-05,0.00029653505237711524,0.00036134073865162503,0.058823529411764705,-0.00037241460784313726,0.00029616438356164384,-7.625022428149343e-05,0.06,-0.0005644783333333334,0.0002625570776255708,-0.00030192125570776255,0.16666666666666666,-0.00044555745098039215,0.0002594681708299758,-0.00018608928015041633,0.17647058823529413,-0.000290695751633987,0.0002850855045214433,-5.610247112543666e-06,0.09516339869281044,0.004334656360977629,-0.0011289566666666667,-0.00091891100456621,-0.001693435,-0.0015359007534246575,-0.0008911149019607843,-0.0006872470534515176,-0.0013366723529411764,-0.0011884048267526187
2023-10-23,0.00024477225490196074,0.0002563792640343809,0.0005011515189363416,0.18627450980392157,0.0004114223529411764,0.00029653505237711524,0.0007079574053182917,0.058823529411764705,0.0002001913725490196,0.00030246575342465754,0.0005026571259736771,0.04,0.000251095294117647,0.0002594681708299758,0.0005105634649476228,0.17647058823529413,0.000301171862745098,0.0002563792640343809,0.0005575511267794789,0.18627450980392157,0.00028756967320261437,0.0002861563255439162,0.0005737259987465305,0.09176470588235293,-0.0017098618345992023,0.000502190588235294,0.0007060584367445607,0.0007532858823529411,0.0009015534085414986,0.000602343725490196,0.0008000337604082728,0.0009035155882352939,0.0010425163940370667
2023-10-24,0.0009077339215686275,0.0002625570776255708,0.0011702909991941983,0.16666666666666666,-0.00013263049019607843,0.00029962395917271017,0.00016699346897663174,0.049019607843137254,0.0008721481372549021,0.00030246575342465754,0.0011746138906795598,0.04,0.0009506076470588235,0.00026564598442116574,0.0012162536314799892,0.1568627450980392,0.0008599591176470587,0.0002625570776255708,0.0011225161952726295,0.16666666666666666,0.0005633750980392158,0.00028924523233951117,0.000852620330378727,0.08196078431372548,-0.0014707324247474896,0.001901215294117647,0.0021174387698092937,0.0028518229411764705,0.003018623908138598,0.0017199182352941175,0.0019299638973945743,0.0025798773529411762,0.002737411599516519
2023-10-25,-0.0012862696078431372,0.0002594681708299758,-0.0010268014370131613,0.17647058823529413,0.00019475617647058825,0.00030271286596830516,0.0004974690424388934,0.0392156862745098,0.00035375990196078437,0.00030246575342465754,0.000656225655385442,0.04,-0.0010673845098039215,0.0002625570776255708,-0.0008048274321783508,0.16666666666666666,-0.0009919023529411763,0.0002594681708299758,-0.0007324341821112005,0.17647058823529413,-0.0001729561437908496,0.00028924523233951117,0.00011628908854866156,0.08196078431372548,0.0019638648860957897,-0.002134769019607843,-0.0019247233575073863,-0.0032021535294117645,-0.003044619282836422,-0.0019838047058823526,-0.001779936857373086,-0.0029757070588235287,-0.002827439532634971
2023-10-26,0.0010414290196078433,0.0002625570776255708,0.001303986097233414,0.16666666666666666,0.00011559696078431373,0.000308890679559495,0.00042448764034380877,0.0196078431372549,-1.894431372549019e-05,0.00030876712328767124,0.00028982280956218104,0.02,0.0006160109803921568,0.0002687348912167607,0.0008847458716089176,0.14705882352941177,0.000637016862745098,0.00026564598442116574,0.0009026628471662638,0.1568627450980392,0.00023755454248366016,0.00029546423135464237,0.0005330187738383026,0.06222222222222223,-0.01267578890631138,0.0012320219607843137,0.00145442325006715,0.0018480329411764704,0.002024100628525383,0.001274033725490196,0.0014902572011818425,0.001911050588235294,0.0020778515551974214
2023-10-27,-0.0007741768627450981,0.0002625570776255708,-0.0005116197851195274,0.16666666666666666,-1.0569019607843139e-05,0.000308890679559495,0.0002983216599516519,0.0196078431372549,-0.0005591659803921568,0.00028671232876712334,-0.0002724536516250335,0.09,-0.0002835714705882353,0.00027182379801235566,-1.1747672575879642e-05,0.13725490196078433,-0.0002987469607843137,0.0002687348912167607,-3.001206956755305e-05,0.14705882352941177,-0.00028443549019607843,0.00028914226877965797,4.7067785835795445e-06,0.08228758169934641,8.995344133944094e-05,-0.0005671429411764706,-0.0003385638383024443,-0.0008507144117647059,-0.0006653800040290089,-0.0005974939215686274,-0.00037509263228579105,-0.0008962408823529411,-0.0007201731950040289
2023-10-30,-0.001820735196078431,0.0003082191780821918,-0.0015125160179962393,0.16666666666666666,-2.5551862745098022e-05,0.00035898468976631754,0.0003334328270212195,0.029411764705882353,-0.001072928725490196,0.00034027397260273976,-0.0007326547528874563,0.08,-0.0011100955882352942,0.00031909750201450447,-0.0007909980862207897,0.13725490196078433,-0.0009927522549019608,0.0003154713940370669,-0.0006772808608648938,0.14705882352941177,-0.0007361920588235294,0.0003394520547945206,-0.00039674000402900876,0.08222222222222222,0.000896351940648632,-0.0022201911764705884,-0.0019518591861402096,-0.003330286764705883,-0.00311272028605963,-0.0019855045098039216,-0.001724424735428418,-0.0029782567647058823,-0.002771568609991942
2023-10-31,0.0001896298039215686,0.000322723609991942,0.0005123534139135106,0.12745098039215685,0.00018913745098039217,0.00035898468976631754,0.0005481221407467097,0.029411764705882353,-4.265843137254901e-05,0.00034767123287671235,0.00030501280150416335,0.06,0.0002930075490196078,0.00032634971796937956,0.0006193572669889874,0.11764705882352941,0.00025379186274509803,0.00032634971796937956,0.0005801415807144775,0.11764705882352942,0.000146495522875817,0.00034433521353746985,0.0004908307364132868,0.06901960784313725,-0.008087831996207218,0.0005860150980392156,0.0008688515202793445,0.0008790226470588233,0.0011183457735697018,0.0005075837254901961,0.000790420147730325,0.0007613755882352941,0.0010006987147461724
2023-11-01,0.00011144401960784322,0.00031909750201450447,0.0004305415216223477,0.13725490196078433,0.00028739833333333334,0.00035535858178888,0.0006427569151222133,0.0392156862745098,-3.6064705882352826e-06,0.00034767123287671235,0.00034406476228847707,0.06,0.00011144401960784322,0.000322723609991942,0.00043416762959978524,0.12745098039215685,0.00011144401960784322,0.000322723609991942,0.00043416762959978524,0.12745098039215688,0.0001317452941176471,0.0003419178082191781,0.00047366310233682525,0.07555555555555556,0.0017338494268925864,0.00022288803921568644,0.0004984722455009403,0.00033433205882352966,0.0005627768614020953,0.00022288803921568644,0.0004984722455009403,0.00033433205882352966,0.0005627768614020953
2023-11-02,0.00012137215686274518,0.000322723609991942,0.0004440957668546872,0.12745098039215685,-5.143431372549019e-05,0.00035535858178888,0.0003039242680633898,0.0392156862745098,-0.00015740676470588237,0.0003513698630136987,0.0001939630983078163,0.05,0.00019156156862745104,0.00032634971796937956,0.0005179112865968306,0.11764705882352941,0.00019156156862745104,0.00032634971796937956,0.0005179112865968306,0.11764705882352942,-5.759836601307148e-06,0.00034435938759065274,0.0003385995509893456,0.06895424836601306,-0.002900340556116987,0.0003831231372549021,0.0006659595594950311,0.0005746847058823531,0.0008140078323932314,0.0003831231372549021,0.0006659595594950311,0.0005746847058823531,0.0008140078323932314
2023-11-03,0.0008523557843137256,0.000322723609991942,0.0011750793943056676,0.12745098039215685,0.0005641690196078432,0.00035535858178888,0.0009195276013967233,0.0392156862745098,0.0003823164705882354,0.00034397260273972603,0.0007262890733279614,0.07,0.0006852323529411766,0.00032634971796937956,0.001011582070910556,0.11764705882352941,0.0006852323529411766,0.00032634971796937956,0.001011582070910556,0.11764705882352942,0.0005439059477124183,0.0003418936341659952,0.0008857995818784136,0.07562091503267974,0.00356872533013064,0.0013704647058823533,0.0016533011281224823,0.00205569705882353,0.002295020185334408,0.0013704647058823533,0.0016533011281224823,0.00205569705882353,0.002295020185334408
2023-11-06,0.0002955562745098039,0.0003154713940370669,0.0006110276685468708,0.14705882352941177,-0.00011836127450980393,0.00034810636583400484,0.00022974509132420092,0.058823529411764705,-1.8803529411764704e-05,0.0003365753424657535,0.0003177718130539888,0.09,0.00018244235294117647,0.00031909750201450447,0.000501539854955681,0.13725490196078433,0.00018244235294117647,0.00031909750201450447,0.000501539854955681,0.1372549019607843,1.5092516339869263e-05,0.00033459307010475425,0.0003496855864446235,0.09535947712418301,0.008252743382689776,0.00036488470588235295,0.0006332166962127317,0.0005473270588235294,0.0007648935374697824,0.00036488470588235295,0.0006332166962127318,0.0005473270588235294,0.0007648935374697824
2023-11-07,-0.00018708843137254898,0.00031909750201450447,0.0001320090706419555,0.13725490196078433,0.00031027137254901956,0.00034810636583400484,0.0006583777383830243,0.058823529411764705,2.9553921568627704e-06,0.00034767123287671235,0.0003506266250335751,0.06,-0.00014787274509803924,0.00031909750201450447,0.00017122475691646523,0.13725490196078433,-0.00023987950980392165,0.000322723609991942,8.284410018802036e-05,0.12745098039215685,5.511800653594769e-05,0.00033829170024174057,0.00039340970677768824,0.08535947712418301,-0.0007140406354033679,-0.0002957454901960785,-2.7413499865699725e-05,-0.00044361823529411775,-0.00022605175664786473,-0.0004797590196078433,-0.00020417481332258945,-0.000719638529411765,-0.0004911937268331992
2023-11-08,0.00017804950980392152,0.0003118452860596294,0.0004898947958635509,0.1568627450980392,0.00015312421568627448,0.00034448025785656735,0.0004976044735428419,0.06862745098039216,1.1827352941176419e-05,0.00034397260273972603,0.00035579995568090243,0.07,8.424019607843131e-06,0.0003154713940370669,0.00032389541364491003,0.14705882352941177,2.531637254901959e-05,0.000322723609991942,0.0003480399825409616,0.12745098039215685,5.779186274509801e-05,0.0003346414182111201,0.0003924332809562181,0.09522875816993465,0.003906829992575966,1.6848039215686263e-05,0.0002779278135911899,2.5272058823529392e-05,0.0002319602135374698,5.063274509803918e-05,0.00032621695138329305,7.594911764705878e-05,0.00030439392022562446
2023-11-09,0.000543923137254902,0.0003118452860596294,0.0008557684233145313,0.1568627450980392,4.43045098039215e-05,0.00034810636583400484,0.00039241087563792636,0.058823529411764705,-2.1043725490196088e-05,0.00034027397260273976,0.0003192302471125437,0.08,0.0001693762745098039,0.0003154713940370669,0.0004848476685468708,0.14705882352941177,1.698294117647053e-05,0.000322723609991942,0.00033970655116841256,0.12745098039215685,6.421235294117653e-05,0.0003346172441579372,0.0003988295970991137,0.09529411764705882,-0.0016977719439333905,0.0003387525490196078,0.0005998323233951115,0.0005081288235294117,0.0007148169782433521,3.396588235294106e-05,0.0003095500886381949,5.094882352941159e-05,0.00027939362610797727
2023-11-10,0.001198725294117647,0.0003154713940370669,0.001514196688154714,0.14705882352941177,0.00014309117647058828,0.0003517324738114424,0.0004948236502820306,0.049019607843137254,0.001160897156862745,0.00034767123287671235,0.0015085683897394573,0.06,0.0013659853921568624,0.00031909750201450447,0.0016850828941713668,0.13725490196078433,0.001483350490196078,0.00032634971796937956,0.0018097002081654576,0.1176470588235294,0.0008899912418300653,0.00033950040290088644,0.0012294916447309519,0.08209150326797386,0.0006605101360526167,0.002731970784313725,0.0030003027746441035,0.004097956176470587,0.00431552265511684,0.002966700980392156,0.003249537402632285,0.004450051470588234,0.004689374597099113
2023-11-13,-0.000627515,0.000322723609991942,-0.000304791390008058,0.12745098039215685,0.0002123907843137255,0.00034810636583400484,0.0005604971501477304,0.058823529411764705,8.89215686274516e-07,0.00035876712328767127,0.0003596563389739458,0.03,-0.0007163260784313726,0.0003299758259468171,-0.0003863502524845555,0.10784313725490197,-0.0005373452941176471,0.0003372280419016922,-0.00020011725221595486,0.08823529411764706,-0.00016768202614379085,0.0003456164383561644,0.00017793441221237354,0.06555555555555555,0.0019154488195776143,-0.0014326521568627452,-0.0011425635186677412,-0.0021489782352941177,-0.0018987767848509267,-0.0010746905882352941,-0.00077009751813054,-0.001612035882352941,-0.0013400777840451247
2023-11-14,0.0004893962745098041,0.00032634971796937956,0.0008157459924791837,0.11764705882352941,0.00017813098039215695,0.00034810636583400484,0.0005262373462261618,0.058823529411764705,0.00020443137254901964,0.00035506849315068494,0.0005594998656997046,0.04,0.00017007823529411768,0.00033360193392425466,0.0005036801692183723,0.09803921568627451,0.00017007823529411768,0.00033360193392425466,0.0005036801692183723,0.09803921568627451,0.00018421352941176477,0.0003455922643029815,0.0005298057937147462,0.06562091503267974,-0.011045879806789505,0.00034015647058823536,0.0006374973247381145,0.000510234705882353,0.0007713144802578566,0.00034015647058823536,0.0006374973247381145,0.000510234705882353,0.0007713144802578566
