sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
1.3837,18.1,13.08,-6.48,31.23,5,60.0,2025,A,S4_Supertrend,daily,MTSS
1.3863,12.27,8.85,-5.4,13.68,4,75.0,2022,B,S4_Supertrend,daily,MTSS
-0.0394,-0.21,5.41,-3.72,4.72,3,33.3,2023,B,S4_Supertrend,daily,MTSS
0.7706,7.96,10.33,-7.08,18.75,5,60.0,2024,B,S4_Supertrend,daily,MTSS
1.1384,10.07,8.84,-0.59,2.84,5,60.0,2025,B,S4_Supertrend,daily,MTSS
1.904,18.27,9.6,-5.6,16.24,8,62.5,2022,C,S4_Supertrend,daily,MTSS
-0.6612,-1.91,2.88,-3.86,11.02,12,50.0,2023,C,S4_Supertrend,daily,MTSS
-0.3336,-2.87,8.61,-8.62,12.89,8,37.5,2024,C,S4_Supertrend,daily,MTSS
1.3162,13.35,10.14,-2.37,12.3,15,40.0,2025,C,S4_Supertrend,daily,MTSS
2.0409,22.69,11.12,-4.77,23.5,4,100.0,2022,D,S4_Supertrend,daily,MTSS
-0.4649,-2.38,5.13,-5.75,32.68,3,66.7,2023,D,S4_Supertrend,daily,MTSS
1.2905,12.45,9.65,-3.91,19.14,5,80.0,2024,D,S4_Supertrend,daily,MTSS
1.4693,18.76,12.77,-5.17,31.23,5,60.0,2025,D,S4_Supertrend,daily,MTSS
0.3882,2.06,5.29,-3.63,3.6,10,50.0,2020,A,S1_MeanRev,hourly,MTSS
-0.2984,-0.66,2.2,-2.28,3.31,13,61.5,2021,A,S1_MeanRev,hourly,MTSS
1.9571,5.4,2.76,-1.23,1.2,5,80.0,2022,A,S1_MeanRev,hourly,MTSS
1.1266,3.0,2.66,-0.91,1.31,7,71.4,2023,A,S1_MeanRev,hourly,MTSS
-0.4909,-1.88,3.82,-3.48,3.09,9,66.7,2024,A,S1_MeanRev,hourly,MTSS
-0.3391,-1.68,4.96,-8.71,2.01,11,63.6,2025,A,S1_MeanRev,hourly,MTSS
2.1672,5.9,2.72,-0.77,1.15,5,80.0,2022,B,S1_MeanRev,hourly,MTSS
1.1112,2.96,2.66,-0.91,1.27,7,71.4,2023,B,S1_MeanRev,hourly,MTSS
0.3601,0.82,2.27,-1.55,2.13,9,66.7,2024,B,S1_MeanRev,hourly,MTSS
-0.6559,-2.47,3.77,-6.8,1.48,11,45.5,2025,B,S1_MeanRev,hourly,MTSS
2.0581,7.08,3.44,-1.27,1.2,5,80.0,2022,D,S1_MeanRev,hourly,MTSS
1.127,3.16,2.8,-1.09,1.31,7,71.4,2023,D,S1_MeanRev,hourly,MTSS
-0.5071,-1.97,3.88,-3.57,3.09,9,66.7,2024,D,S1_MeanRev,hourly,MTSS
-0.0213,-0.09,4.28,-6.42,2.01,11,63.6,2025,D,S1_MeanRev,hourly,MTSS
0.0689,0.38,5.51,-5.01,4.13,10,40.0,2020,A,S2_Bollinger,hourly,MTSS
0.3553,0.95,2.67,-1.88,4.75,13,69.2,2021,A,S2_Bollinger,hourly,MTSS
1.0209,3.39,3.32,-1.77,1.3,5,80.0,2022,A,S2_Bollinger,hourly,MTSS
0.9886,2.84,2.88,-1.03,2.49,7,85.7,2023,A,S2_Bollinger,hourly,MTSS
-0.3248,-1.29,3.97,-3.48,3.52,9,55.6,2024,A,S2_Bollinger,hourly,MTSS
0.0438,0.23,5.17,-8.71,2.18,11,63.6,2025,A,S2_Bollinger,hourly,MTSS
2.1672,5.9,2.72,-0.77,1.15,5,80.0,2022,B,S2_Bollinger,hourly,MTSS
1.2152,3.67,3.02,-1.04,1.71,7,71.4,2023,B,S2_Bollinger,hourly,MTSS
0.3392,0.78,2.31,-1.67,2.48,9,55.6,2024,B,S2_Bollinger,hourly,MTSS
-0.6457,-2.43,3.77,-6.8,1.51,11,45.5,2025,B,S2_Bollinger,hourly,MTSS
1.1591,4.6,3.97,-1.99,1.3,5,80.0,2022,D,S2_Bollinger,hourly,MTSS
1.0273,3.21,3.12,-1.1,2.49,7,71.4,2023,D,S2_Bollinger,hourly,MTSS
-0.3382,-1.36,4.02,-3.55,3.52,9,55.6,2024,D,S2_Bollinger,hourly,MTSS
0.2705,3.67,13.57,-20.4,2.18,11,63.6,2025,D,S2_Bollinger,hourly,MTSS
0.1304,1.35,10.36,-6.21,22.84,24,45.8,2020,A,S3_Donchian,hourly,MTSS
-2.3119,-21.41,9.26,-25.43,14.55,26,15.4,2021,A,S3_Donchian,hourly,MTSS
0.4516,8.46,18.74,-15.47,21.19,25,48.0,2022,A,S3_Donchian,hourly,MTSS
-0.5448,-8.58,15.75,-21.58,31.1,30,43.3,2023,A,S3_Donchian,hourly,MTSS
0.22,2.76,12.54,-12.89,23.47,29,34.5,2024,A,S3_Donchian,hourly,MTSS
-1.1428,-10.86,9.51,-13.95,16.16,32,25.0,2025,A,S3_Donchian,hourly,MTSS
0.9662,14.25,14.75,-14.09,11.0,32,31.2,2022,B,S3_Donchian,hourly,MTSS
0.2382,2.29,9.61,-9.04,10.85,42,33.3,2023,B,S3_Donchian,hourly,MTSS
-0.2047,-1.99,9.74,-8.52,9.91,39,28.2,2024,B,S3_Donchian,hourly,MTSS
-0.9811,-7.52,7.67,-10.84,11.23,36,27.8,2025,B,S3_Donchian,hourly,MTSS
0.922,15.02,16.29,-9.81,10.62,12,66.7,2022,C,S3_Donchian,hourly,MTSS
-0.4756,-6.36,13.38,-15.73,15.31,15,46.7,2023,C,S3_Donchian,hourly,MTSS
0.5697,6.9,12.11,-10.57,15.56,23,43.5,2024,C,S3_Donchian,hourly,MTSS
-0.0265,-0.18,6.74,-8.74,6.41,12,25.0,2025,C,S3_Donchian,hourly,MTSS
0.4691,26.25,55.95,-46.38,21.19,25,48.0,2022,D,S3_Donchian,hourly,MTSS
-0.5448,-25.74,47.24,-64.74,31.1,30,43.3,2023,D,S3_Donchian,hourly,MTSS
0.22,8.28,37.62,-38.68,23.47,29,34.5,2024,D,S3_Donchian,hourly,MTSS
-1.1428,-32.59,28.52,-41.84,16.16,32,25.0,2025,D,S3_Donchian,hourly,MTSS
-0.2004,-1.52,7.58,-4.93,13.2,15,46.7,2020,A,S4_Supertrend,hourly,MTSS
-1.3772,-11.25,8.17,-11.39,8.71,14,21.4,2021,A,S4_Supertrend,hourly,MTSS
2.0393,27.15,13.31,-6.11,10.09,16,56.2,2022,A,S4_Supertrend,hourly,MTSS
-0.1092,-0.8,7.32,-4.81,10.5,14,50.0,2023,A,S4_Supertrend,hourly,MTSS
0.0396,0.23,5.84,-6.55,6.48,10,40.0,2024,A,S4_Supertrend,hourly,MTSS
-1.3644,-11.39,8.35,-14.61,9.71,27,25.9,2025,A,S4_Supertrend,hourly,MTSS
1.793,15.93,8.89,-3.36,6.01,16,62.5,2022,B,S4_Supertrend,hourly,MTSS
0.2775,1.55,5.57,-4.36,5.64,14,42.9,2023,B,S4_Supertrend,hourly,MTSS
-0.0936,-0.39,4.14,-4.23,3.35,10,30.0,2024,B,S4_Supertrend,hourly,MTSS
-0.5788,-3.54,6.11,-6.22,3.87,27,37.0,2025,B,S4_Supertrend,hourly,MTSS
2.2701,28.54,12.57,-3.5,5.81,12,66.7,2022,C,S4_Supertrend,hourly,MTSS
0.0811,0.46,5.63,-4.35,6.91,11,63.6,2023,C,S4_Supertrend,hourly,MTSS
0.1501,0.87,5.8,-5.64,5.69,9,44.4,2024,C,S4_Supertrend,hourly,MTSS
-0.8891,-6.25,7.03,-11.57,4.96,13,30.8,2025,C,S4_Supertrend,hourly,MTSS
2.0299,28.16,13.87,-6.22,10.09,16,56.2,2022,D,S4_Supertrend,hourly,MTSS
-0.1746,-1.24,7.08,-5.03,10.5,14,42.9,2023,D,S4_Supertrend,hourly,MTSS
0.0783,0.46,5.84,-6.52,6.48,10,40.0,2024,D,S4_Supertrend,hourly,MTSS
-1.3058,-10.91,8.35,-13.98,9.71,27,25.9,2025,D,S4_Supertrend,hourly,MTSS
0.0765,0.23,3.06,-2.35,2.8,1,100.0,2020,A,S1_MeanRev,daily,MTLR
1.6897,12.13,7.18,-3.28,5.88,2,100.0,2021,A,S1_MeanRev,daily,MTLR
2.5865,38.98,15.07,-2.83,8.19,3,100.0,2022,A,S1_MeanRev,daily,MTLR
-0.8314,-9.51,11.44,-13.41,9.06,5,40.0,2023,A,S1_MeanRev,daily,MTLR
-0.5766,-12.28,21.3,-24.04,14.06,5,60.0,2024,A,S1_MeanRev,daily,MTLR
1.2283,14.45,11.77,-9.88,16.98,6,83.3,2025,A,S1_MeanRev,daily,MTLR
2.2098,27.74,12.55,-2.93,5.6,3,66.7,2022,B,S1_MeanRev,daily,MTLR
-0.3936,-4.94,12.55,-12.2,9.45,5,40.0,2023,B,S1_MeanRev,daily,MTLR
-0.9075,-12.88,14.2,-24.65,9.38,5,20.0,2024,B,S1_MeanRev,daily,MTLR
1.2533,13.67,10.91,-7.45,11.95,6,66.7,2025,B,S1_MeanRev,daily,MTLR
1.1431,8.91,7.79,-3.57,7.23,11,63.6,2025,C,S1_MeanRev,daily,MTLR
2.5723,106.49,41.4,-8.06,8.19,3,100.0,2022,D,S1_MeanRev,daily,MTLR
-0.6925,-7.42,10.71,-11.87,9.06,5,40.0,2023,D,S1_MeanRev,daily,MTLR
-0.52,-10.98,21.12,-25.52,14.06,5,60.0,2024,D,S1_MeanRev,daily,MTLR
1.2844,15.71,12.23,-9.58,16.98,6,83.3,2025,D,S1_MeanRev,daily,MTLR
0.0765,0.23,3.06,-2.35,2.8,1,100.0,2020,A,S2_Bollinger,daily,MTLR
1.6165,12.17,7.53,-3.28,5.49,2,100.0,2021,A,S2_Bollinger,daily,MTLR
2.5748,38.77,15.06,-2.83,6.9,3,100.0,2022,A,S2_Bollinger,daily,MTLR
-0.995,-10.98,11.04,-14.24,11.42,5,40.0,2023,A,S2_Bollinger,daily,MTLR
-0.3165,-7.01,22.15,-18.87,14.45,5,60.0,2024,A,S2_Bollinger,daily,MTLR
1.4114,15.83,11.22,-6.98,19.81,6,66.7,2025,A,S2_Bollinger,daily,MTLR
2.2098,27.74,12.55,-2.93,5.6,3,66.7,2022,B,S2_Bollinger,daily,MTLR
-0.2547,-3.33,13.07,-11.85,11.81,5,40.0,2023,B,S2_Bollinger,daily,MTLR
-0.9075,-12.88,14.2,-24.65,9.38,5,20.0,2024,B,S2_Bollinger,daily,MTLR
1.1255,13.11,11.65,-7.45,13.21,6,50.0,2025,B,S2_Bollinger,daily,MTLR
1.213,9.23,7.61,-3.57,7.55,12,58.3,2025,C,S2_Bollinger,daily,MTLR
2.575,38.77,15.06,-2.83,6.9,3,100.0,2022,D,S2_Bollinger,daily,MTLR
-0.8581,-8.84,10.31,-12.63,11.42,5,40.0,2023,D,S2_Bollinger,daily,MTLR
-0.2421,-5.45,22.51,-20.27,14.45,5,60.0,2024,D,S2_Bollinger,daily,MTLR
1.4327,16.85,11.76,-6.74,19.81,6,66.7,2025,D,S2_Bollinger,daily,MTLR
0.9432,35.02,37.13,-23.53,20.8,6,66.7,2020,A,S3_Donchian,daily,MTLR
0.0049,0.14,28.14,-21.79,20.78,6,16.7,2021,A,S3_Donchian,daily,MTLR
-1.4374,-15.76,10.96,-15.45,5.6,2,0.0,2022,A,S3_Donchian,daily,MTLR
1.7264,39.32,22.78,-14.28,30.71,10,80.0,2023,A,S3_Donchian,daily,MTLR
1.3816,37.98,27.49,-26.14,18.75,11,72.7,2024,A,S3_Donchian,daily,MTLR
-0.0847,-1.73,20.38,-22.53,23.27,9,55.6,2025,A,S3_Donchian,daily,MTLR
-0.4526,-3.83,8.45,-9.89,3.45,2,50.0,2022,B,S3_Donchian,daily,MTLR
2.2026,42.38,19.24,-8.92,20.87,10,80.0,2023,B,S3_Donchian,daily,MTLR
1.8081,37.15,20.55,-13.38,12.11,12,58.3,2024,B,S3_Donchian,daily,MTLR
-0.3229,-4.5,13.93,-11.67,13.52,11,45.5,2025,B,S3_Donchian,daily,MTLR
0.0504,0.23,4.53,-3.05,0.86,2,50.0,2022,C,S3_Donchian,daily,MTLR
2.1901,36.47,16.65,-4.41,11.81,12,58.3,2023,C,S3_Donchian,daily,MTLR
1.1441,24.39,21.32,-15.98,13.67,13,53.8,2024,C,S3_Donchian,daily,MTLR
-0.3435,-5.18,15.09,-22.34,13.21,17,47.1,2025,C,S3_Donchian,daily,MTLR
-1.2533,-31.65,25.25,-30.44,5.6,2,0.0,2022,D,S3_Donchian,daily,MTLR
1.79,116.24,64.94,-41.16,30.71,10,80.0,2023,D,S3_Donchian,daily,MTLR
1.7382,106.26,61.13,-38.82,18.75,11,72.7,2024,D,S3_Donchian,daily,MTLR
0.0843,4.36,51.66,-54.92,23.27,9,55.6,2025,D,S3_Donchian,daily,MTLR
1.4143,42.11,29.78,-4.38,10.4,4,100.0,2020,A,S4_Supertrend,daily,MTLR
0.9619,17.19,17.87,-7.4,8.24,2,100.0,2021,A,S4_Supertrend,daily,MTLR
0.8652,57.61,66.59,-12.27,4.31,2,50.0,2022,A,S4_Supertrend,daily,MTLR
-0.2431,-1.45,5.96,-4.74,1.97,1,0.0,2023,A,S4_Supertrend,daily,MTLR
0.4615,7.44,16.12,-7.74,4.69,2,50.0,2024,A,S4_Supertrend,daily,MTLR
0.4342,7.99,18.4,-18.17,14.47,3,66.7,2025,A,S4_Supertrend,daily,MTLR
-1.7289,-10.08,5.83,-8.95,1.72,2,0.0,2022,B,S4_Supertrend,daily,MTLR
0.5939,2.02,3.41,-1.1,0.79,1,100.0,2023,B,S4_Supertrend,daily,MTLR
-0.6504,-4.76,7.32,-7.74,2.73,2,50.0,2024,B,S4_Supertrend,daily,MTLR
0.8109,11.14,13.73,-11.17,4.09,2,50.0,2025,B,S4_Supertrend,daily,MTLR
0.6058,20.66,34.11,-14.82,4.31,2,50.0,2022,D,S4_Supertrend,daily,MTLR
-0.3259,-1.66,5.08,-4.09,1.97,1,0.0,2023,D,S4_Supertrend,daily,MTLR
0.4914,7.56,15.39,-7.17,4.69,2,50.0,2024,D,S4_Supertrend,daily,MTLR
0.5125,7.89,15.39,-11.29,14.47,3,66.7,2025,D,S4_Supertrend,daily,MTLR
-0.6114,-1.74,2.84,-3.68,0.98,4,50.0,2020,A,S1_MeanRev,hourly,MTLR
0.8181,5.77,7.05,-4.67,1.18,5,80.0,2021,A,S1_MeanRev,hourly,MTLR
0.7511,3.41,4.54,-2.74,1.74,7,57.1,2022,A,S1_MeanRev,hourly,MTLR
-0.5583,-1.13,2.02,-2.24,0.52,4,50.0,2023,A,S1_MeanRev,hourly,MTLR
-1.642,-3.86,2.35,-5.03,0.52,6,16.7,2024,A,S1_MeanRev,hourly,MTLR
0.5161,1.47,2.85,-2.56,1.02,9,66.7,2025,A,S1_MeanRev,hourly,MTLR
1.4171,4.36,3.08,-1.74,0.63,7,85.7,2022,B,S1_MeanRev,hourly,MTLR
-0.2222,-0.42,1.89,-1.52,0.48,4,50.0,2023,B,S1_MeanRev,hourly,MTLR
-1.642,-3.86,2.35,-5.03,0.52,6,16.7,2024,B,S1_MeanRev,hourly,MTLR
0.356,1.0,2.8,-3.15,0.98,9,66.7,2025,B,S1_MeanRev,hourly,MTLR
0.7451,3.05,4.1,-2.63,1.74,7,57.1,2022,D,S1_MeanRev,hourly,MTLR
-0.5073,-0.98,1.92,-2.22,0.52,4,50.0,2023,D,S1_MeanRev,hourly,MTLR
-1.6107,-3.65,2.27,-4.85,0.52,6,16.7,2024,D,S1_MeanRev,hourly,MTLR
0.5564,1.57,2.83,-2.48,1.02,9,66.7,2025,D,S1_MeanRev,hourly,MTLR
-0.6114,-1.74,2.84,-3.68,0.98,4,50.0,2020,A,S2_Bollinger,hourly,MTLR
0.0,0.0,0.0,0.0,0.0,0,0.0,2021,A,S2_Bollinger,hourly,MTLR
0.6511,3.01,4.62,-2.74,2.03,7,57.1,2022,A,S2_Bollinger,hourly,MTLR
-0.166,-0.35,2.1,-2.24,0.61,4,50.0,2023,A,S2_Bollinger,hourly,MTLR
-1.642,-3.86,2.35,-5.03,0.52,6,16.7,2024,A,S2_Bollinger,hourly,MTLR
-0.3772,-1.52,4.04,-3.43,1.12,9,55.6,2025,A,S2_Bollinger,hourly,MTLR
1.4171,4.36,3.08,-1.74,0.63,7,85.7,2022,B,S2_Bollinger,hourly,MTLR
0.1811,0.36,1.98,-1.52,0.57,4,50.0,2023,B,S2_Bollinger,hourly,MTLR
-0.903,-2.4,2.65,-5.03,0.61,6,16.7,2024,B,S2_Bollinger,hourly,MTLR
-0.4757,-1.9,3.99,-3.9,1.09,9,44.4,2025,B,S2_Bollinger,hourly,MTLR
0.661,3.03,4.59,-2.7,2.03,7,57.1,2022,D,S2_Bollinger,hourly,MTLR
-0.1305,-0.27,2.05,-2.24,0.61,4,50.0,2023,D,S2_Bollinger,hourly,MTLR
-1.6107,-3.65,2.27,-4.85,0.52,6,16.7,2024,D,S2_Bollinger,hourly,MTLR
-0.355,-1.46,4.1,-3.29,1.12,9,55.6,2025,D,S2_Bollinger,hourly,MTLR
-1.317,-20.28,15.4,-25.16,10.84,32,37.5,2020,A,S3_Donchian,hourly,MTLR
1.2043,28.88,23.98,-15.81,12.94,28,39.3,2021,A,S3_Donchian,hourly,MTLR
0.3209,7.1,22.13,-12.01,11.43,17,35.3,2022,A,S3_Donchian,hourly,MTLR
2.469,45.71,18.51,-12.27,20.82,36,63.9,2023,A,S3_Donchian,hourly,MTLR
1.7245,39.01,22.62,-18.31,17.91,40,47.5,2024,A,S3_Donchian,hourly,MTLR
1.0763,15.32,14.23,-10.68,15.23,41,46.3,2025,A,S3_Donchian,hourly,MTLR
1.2737,21.35,16.76,-8.48,5.74,19,47.4,2022,B,S3_Donchian,hourly,MTLR
3.2279,51.37,15.92,-5.11,15.7,36,58.3,2023,B,S3_Donchian,hourly,MTLR
2.1532,26.1,12.12,-5.06,9.6,53,56.6,2024,B,S3_Donchian,hourly,MTLR
0.3087,3.43,11.1,-12.31,12.04,47,46.8,2025,B,S3_Donchian,hourly,MTLR
0.9794,18.85,19.25,-9.12,5.4,6,66.7,2022,C,S3_Donchian,hourly,MTLR
2.5025,46.2,18.46,-12.37,20.3,36,63.9,2023,C,S3_Donchian,hourly,MTLR
1.877,41.66,22.2,-18.31,14.6,31,51.6,2024,C,S3_Donchian,hourly,MTLR
0.8574,10.55,12.31,-9.92,8.33,23,52.2,2025,C,S3_Donchian,hourly,MTLR
0.335,21.68,64.71,-35.12,11.43,17,35.3,2022,D,S3_Donchian,hourly,MTLR
2.6378,120.43,45.66,-29.53,20.82,36,63.9,2023,D,S3_Donchian,hourly,MTLR
1.839,90.9,49.43,-37.34,17.91,40,47.5,2024,D,S3_Donchian,hourly,MTLR
1.127,39.82,35.33,-28.12,15.23,41,46.3,2025,D,S3_Donchian,hourly,MTLR
-0.6361,-8.15,12.81,-14.75,10.58,18,38.9,2020,A,S4_Supertrend,hourly,MTLR
0.0251,0.46,18.17,-17.64,9.85,17,35.3,2021,A,S4_Supertrend,hourly,MTLR
-0.8569,-10.62,12.4,-11.4,6.46,13,23.1,2022,A,S4_Supertrend,hourly,MTLR
0.5195,6.59,12.69,-9.19,8.49,15,40.0,2023,A,S4_Supertrend,hourly,MTLR
0.8812,10.1,11.46,-6.74,8.13,14,42.9,2024,A,S4_Supertrend,hourly,MTLR
0.3469,3.86,11.13,-7.26,8.51,23,39.1,2025,A,S4_Supertrend,hourly,MTLR
-0.3515,-2.28,6.48,-4.92,2.46,13,46.2,2022,B,S4_Supertrend,hourly,MTLR
1.3084,14.32,10.94,-6.28,6.39,15,40.0,2023,B,S4_Supertrend,hourly,MTLR
0.3237,2.8,8.64,-6.6,4.82,14,42.9,2024,B,S4_Supertrend,hourly,MTLR
0.6988,7.19,10.29,-5.06,8.19,23,39.1,2025,B,S4_Supertrend,hourly,MTLR
0.1701,1.89,11.09,-7.57,4.34,7,42.9,2022,C,S4_Supertrend,hourly,MTLR
0.4556,5.74,12.6,-9.19,7.7,15,40.0,2023,C,S4_Supertrend,hourly,MTLR
1.2897,13.85,10.74,-6.74,6.0,9,55.6,2024,C,S4_Supertrend,hourly,MTLR
0.4045,3.79,9.38,-6.38,5.36,13,30.8,2025,C,S4_Supertrend,hourly,MTLR
-0.4486,-5.03,11.21,-9.67,6.46,13,23.1,2022,D,S4_Supertrend,hourly,MTLR
0.65,8.35,12.84,-9.38,8.49,15,40.0,2023,D,S4_Supertrend,hourly,MTLR
0.9812,10.2,10.39,-6.67,8.13,14,42.9,2024,D,S4_Supertrend,hourly,MTLR
0.3456,10.91,31.57,-21.35,8.51,23,39.1,2025,D,S4_Supertrend,hourly,MTLR
2.1447,17.34,8.09,-1.6,13.6,6,100.0,2020,A,S1_MeanRev,daily,RTKM
-1.0441,-4.51,4.32,-6.0,8.63,5,20.0,2021,A,S1_MeanRev,daily,RTKM
0.7806,4.13,5.29,-2.35,3.42,3,66.7,2022,A,S1_MeanRev,daily,RTKM
0.3639,1.22,3.37,-2.05,15.35,4,50.0,2023,A,S1_MeanRev,daily,RTKM
0.9008,12.19,13.53,-5.62,7.81,4,50.0,2024,A,S1_MeanRev,daily,RTKM
0.3601,2.3,6.4,-6.41,3.46,3,66.7,2025,A,S1_MeanRev,daily,RTKM
0.9644,5.2,5.39,-2.35,3.42,3,66.7,2022,B,S1_MeanRev,daily,RTKM
0.1147,0.38,3.33,-1.83,12.6,4,50.0,2023,B,S1_MeanRev,daily,RTKM
1.4714,18.36,12.48,-2.52,3.52,4,75.0,2024,B,S1_MeanRev,daily,RTKM
0.8521,6.01,7.06,-2.7,4.09,3,66.7,2025,B,S1_MeanRev,daily,RTKM
0.9988,2.07,2.07,-0.67,5.51,8,62.5,2023,C,S1_MeanRev,daily,RTKM
0.836,5.53,6.61,-2.71,3.42,3,66.7,2022,D,S1_MeanRev,daily,RTKM
0.3859,1.29,3.34,-2.09,15.35,4,50.0,2023,D,S1_MeanRev,daily,RTKM
0.9667,12.46,12.89,-4.63,7.81,4,50.0,2024,D,S1_MeanRev,daily,RTKM
0.342,2.16,6.31,-6.41,3.46,3,66.7,2025,D,S1_MeanRev,daily,RTKM
1.7357,15.19,8.75,-3.3,18.8,6,100.0,2020,A,S2_Bollinger,daily,RTKM
-0.2255,-0.66,2.91,-3.89,3.53,2,50.0,2021,A,S2_Bollinger,daily,RTKM
1.1302,5.97,5.28,-1.63,3.42,2,100.0,2022,A,S2_Bollinger,daily,RTKM
0.1298,0.41,3.13,-1.77,8.27,2,50.0,2023,A,S2_Bollinger,daily,RTKM
0.9008,12.19,13.53,-5.62,7.81,4,50.0,2024,A,S2_Bollinger,daily,RTKM
0.7982,4.58,5.74,-3.76,3.46,3,66.7,2025,A,S2_Bollinger,daily,RTKM
1.2439,6.52,5.24,-1.12,2.99,2,100.0,2022,B,S2_Bollinger,daily,RTKM
-0.7975,-1.78,2.23,-2.03,3.54,2,0.0,2023,B,S2_Bollinger,daily,RTKM
1.4081,17.54,12.46,-2.52,3.12,4,75.0,2024,B,S2_Bollinger,daily,RTKM
0.814,5.76,7.08,-2.7,4.72,3,66.7,2025,B,S2_Bollinger,daily,RTKM
1.1933,6.14,5.15,-1.75,3.42,2,100.0,2022,D,S2_Bollinger,daily,RTKM
0.0983,0.29,2.95,-1.78,8.27,2,50.0,2023,D,S2_Bollinger,daily,RTKM
1.0219,12.85,12.57,-3.78,7.81,4,50.0,2024,D,S2_Bollinger,daily,RTKM
0.7737,4.95,6.39,-4.3,3.46,3,66.7,2025,D,S2_Bollinger,daily,RTKM
0.2497,4.31,17.27,-8.72,16.4,4,50.0,2020,A,S3_Donchian,daily,RTKM
-0.4292,-4.32,10.07,-15.97,36.86,6,50.0,2021,A,S3_Donchian,daily,RTKM
1.1344,15.72,13.86,-5.08,15.38,3,66.7,2022,A,S3_Donchian,daily,RTKM
0.5117,6.0,11.73,-11.81,31.1,6,83.3,2023,A,S3_Donchian,daily,RTKM
0.7424,16.82,22.65,-25.36,39.06,10,70.0,2024,A,S3_Donchian,daily,RTKM
0.2931,7.41,25.3,-20.79,71.7,9,55.6,2025,A,S3_Donchian,daily,RTKM
0.8123,10.19,12.54,-7.1,8.12,4,50.0,2022,B,S3_Donchian,daily,RTKM
0.3627,2.43,6.7,-4.5,13.78,8,75.0,2023,B,S3_Donchian,daily,RTKM
1.2965,24.66,19.02,-14.75,26.17,12,58.3,2024,B,S3_Donchian,daily,RTKM
-0.6737,-10.81,16.04,-21.96,20.13,16,37.5,2025,B,S3_Donchian,daily,RTKM
1.1174,14.59,13.06,-5.08,8.12,4,75.0,2022,C,S3_Donchian,daily,RTKM
0.1353,1.41,10.41,-8.99,20.87,9,33.3,2023,C,S3_Donchian,daily,RTKM
0.892,17.24,19.33,-13.23,22.66,14,50.0,2024,C,S3_Donchian,daily,RTKM
0.6373,5.25,8.24,-5.39,8.49,19,52.6,2025,C,S3_Donchian,daily,RTKM
1.231,46.08,37.43,-9.54,15.38,3,66.7,2022,D,S3_Donchian,daily,RTKM
0.7194,8.43,11.72,-10.75,31.1,6,83.3,2023,D,S3_Donchian,daily,RTKM
0.942,57.63,61.17,-66.65,39.06,10,70.0,2024,D,S3_Donchian,daily,RTKM
0.7125,10.66,14.96,-15.46,71.7,9,44.4,2025,D,S3_Donchian,daily,RTKM
1.636,28.2,17.23,-8.24,39.6,5,60.0,2020,A,S4_Supertrend,daily,RTKM
-0.5023,-1.9,3.79,-4.1,18.43,5,60.0,2021,A,S4_Supertrend,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,A,S4_Supertrend,daily,RTKM
0.5464,3.35,6.13,-3.63,10.24,3,66.7,2023,A,S4_Supertrend,daily,RTKM
1.0778,12.54,11.64,-9.27,23.83,8,62.5,2024,A,S4_Supertrend,daily,RTKM
0.8253,8.25,10.0,-5.75,25.47,4,75.0,2025,A,S4_Supertrend,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,B,S4_Supertrend,daily,RTKM
1.0436,4.91,4.71,-2.71,4.33,3,66.7,2023,B,S4_Supertrend,daily,RTKM
1.0979,10.09,9.19,-7.17,13.67,7,57.1,2024,B,S4_Supertrend,daily,RTKM
1.119,6.46,5.77,-1.62,2.52,3,100.0,2025,B,S4_Supertrend,daily,RTKM
-0.5519,-4.46,8.08,-12.5,11.72,13,38.5,2024,C,S4_Supertrend,daily,RTKM
1.4575,7.2,4.94,-1.44,8.81,18,72.2,2025,C,S4_Supertrend,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,2022,D,S4_Supertrend,daily,RTKM
0.66,4.75,7.19,-3.82,10.24,3,66.7,2023,D,S4_Supertrend,daily,RTKM
1.2527,39.64,31.64,-23.54,23.83,8,62.5,2024,D,S4_Supertrend,daily,RTKM
0.9587,10.43,10.88,-5.02,25.47,4,75.0,2025,D,S4_Supertrend,daily,RTKM
0.5672,6.04,10.65,-8.07,9.78,36,63.9,2020,A,S1_MeanRev,hourly,RTKM
0.8514,6.25,7.34,-5.5,9.32,36,66.7,2021,A,S1_MeanRev,hourly,RTKM
-0.702,-5.73,8.16,-10.17,6.39,25,44.0,2022,A,S1_MeanRev,hourly,RTKM
0.8074,5.3,6.57,-4.64,10.5,38,57.9,2023,A,S1_MeanRev,hourly,RTKM
-0.7279,-7.21,9.91,-9.01,10.39,38,44.7,2024,A,S1_MeanRev,hourly,RTKM
0.3095,1.11,3.58,-2.9,0.56,6,50.0,2025,A,S1_MeanRev,hourly,RTKM
0.1771,0.83,4.7,-4.82,3.03,25,72.0,2022,B,S1_MeanRev,hourly,RTKM
0.5544,3.14,5.66,-5.79,8.22,36,63.9,2023,B,S1_MeanRev,hourly,RTKM
