sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
0.1116,0.63,5.62,-5.04,14.39,29,48.3,2024,A,S5_PivotPoints,hourly,IRAO
1.0127,4.43,4.37,-6.41,20.43,26,61.5,2025,A,S5_PivotPoints,hourly,IRAO
1.0486,5.65,5.38,-3.31,3.94,53,56.6,2022,B,S5_PivotPoints,hourly,IRAO
0.3749,2.5,6.68,-9.3,12.07,65,46.2,2023,B,S5_PivotPoints,hourly,IRAO
1.7971,11.37,6.33,-3.87,10.21,35,68.6,2024,B,S5_PivotPoints,hourly,IRAO
0.8533,3.74,4.38,-5.46,16.87,38,52.6,2025,B,S5_PivotPoints,hourly,IRAO
2.2075,6.58,2.98,-0.9,1.87,18,72.2,2022,C,S5_PivotPoints,hourly,IRAO
0.9905,5.52,5.57,-4.46,6.82,48,56.2,2023,C,S5_PivotPoints,hourly,IRAO
-0.3761,-1.16,3.08,-2.63,7.65,21,38.1,2024,C,S5_PivotPoints,hourly,IRAO
1.3118,3.88,2.95,-2.0,10.25,21,66.7,2025,C,S5_PivotPoints,hourly,IRAO
0.066,0.42,6.34,-8.62,5.96,48,45.8,2022,D,S5_PivotPoints,hourly,IRAO
0.0821,0.57,6.91,-9.83,9.89,71,46.5,2023,D,S5_PivotPoints,hourly,IRAO
0.1306,0.71,5.41,-4.7,14.39,29,51.7,2024,D,S5_PivotPoints,hourly,IRAO
1.1414,4.75,4.16,-5.89,20.43,26,61.5,2025,D,S5_PivotPoints,hourly,IRAO
0.2204,4.22,19.13,-19.58,23.16,275,48.4,2020,A,S6_VWAP,hourly,IRAO
-0.0912,-0.92,10.11,-9.71,25.19,302,54.0,2021,A,S6_VWAP,hourly,IRAO
0.2263,3.46,15.27,-10.02,31.52,291,52.2,2022,A,S6_VWAP,hourly,IRAO
1.0953,9.39,8.57,-6.45,32.46,298,55.0,2023,A,S6_VWAP,hourly,IRAO
1.4163,13.84,9.77,-5.11,40.9,354,59.3,2024,A,S6_VWAP,hourly,IRAO
1.9575,17.05,8.71,-5.26,29.41,380,61.3,2025,A,S6_VWAP,hourly,IRAO
0.8836,15.35,17.38,-14.82,28.02,281,54.4,2022,B,S6_VWAP,hourly,IRAO
1.5345,13.42,8.75,-4.59,36.0,267,55.8,2023,B,S6_VWAP,hourly,IRAO
1.5438,14.52,9.4,-6.41,32.51,353,55.2,2024,B,S6_VWAP,hourly,IRAO
2.9905,26.49,8.86,-4.5,25.43,402,61.4,2025,B,S6_VWAP,hourly,IRAO
1.6897,11.97,7.09,-5.88,14.18,132,55.3,2022,C,S6_VWAP,hourly,IRAO
1.6329,11.46,7.02,-4.37,18.9,185,60.5,2023,C,S6_VWAP,hourly,IRAO
1.2586,11.12,8.83,-5.11,27.86,242,58.7,2024,C,S6_VWAP,hourly,IRAO
1.4352,7.7,5.37,-4.23,10.21,136,60.3,2025,C,S6_VWAP,hourly,IRAO
0.7974,11.3,14.17,-7.63,31.52,291,52.2,2022,D,S6_VWAP,hourly,IRAO
1.0936,8.79,8.04,-6.3,32.46,298,55.4,2023,D,S6_VWAP,hourly,IRAO
1.4492,12.89,8.9,-4.68,40.9,354,59.6,2024,D,S6_VWAP,hourly,IRAO
2.2054,18.72,8.49,-4.8,29.41,380,61.3,2025,D,S6_VWAP,hourly,IRAO
-0.3888,-1.03,2.66,-3.02,4.0,1,0.0,2020,A,S6_VWAP,daily,LSRG
0.0,0.0,0.0,0.0,0.0,0,0.0,2021,A,S6_VWAP,daily,LSRG
1.6839,24.09,14.31,-1.97,4.31,5,80.0,2022,A,S6_VWAP,daily,LSRG
0.8747,10.4,11.89,-7.91,16.54,5,60.0,2023,A,S6_VWAP,daily,LSRG
0.9012,6.66,7.39,-5.72,7.03,5,60.0,2024,A,S6_VWAP,daily,LSRG
0.4429,2.02,4.57,-3.81,9.68,13,61.5,2025,A,S6_VWAP,daily,LSRG
2.195,34.05,15.51,-1.97,6.03,5,80.0,2022,B,S6_VWAP,daily,LSRG
0.3948,3.91,9.91,-6.14,10.63,6,50.0,2023,B,S6_VWAP,daily,LSRG
0.8813,7.34,8.33,-5.79,8.59,6,66.7,2024,B,S6_VWAP,daily,LSRG
0.0952,0.41,4.35,-3.81,4.84,13,61.5,2025,B,S6_VWAP,daily,LSRG
1.6041,4.4,2.74,-0.4,3.55,9,77.8,2025,C,S6_VWAP,daily,LSRG
1.6839,72.28,42.92,-5.9,4.31,5,80.0,2022,D,S6_VWAP,daily,LSRG
0.9694,10.53,10.86,-6.13,16.54,5,60.0,2023,D,S6_VWAP,daily,LSRG
0.9012,12.24,13.58,-10.51,7.03,5,60.0,2024,D,S6_VWAP,daily,LSRG
0.4429,6.07,13.72,-11.44,9.68,13,61.5,2025,D,S6_VWAP,daily,LSRG
0.6951,9.96,14.33,-14.04,24.84,26,34.6,2020,A,S5_PivotPoints,hourly,LSRG
1.9109,11.22,5.87,-2.63,16.34,49,53.1,2021,A,S5_PivotPoints,hourly,LSRG
2.0441,12.03,5.88,-1.68,2.32,4,75.0,2022,A,S5_PivotPoints,hourly,LSRG
1.4373,12.82,8.92,-5.04,6.21,14,64.3,2023,A,S5_PivotPoints,hourly,LSRG
1.519,19.54,12.86,-10.28,8.39,82,46.3,2024,A,S5_PivotPoints,hourly,LSRG
1.3995,7.32,5.23,-4.45,10.94,25,56.0,2025,A,S5_PivotPoints,hourly,LSRG
1.721,2.95,1.72,-0.29,0.39,6,83.3,2022,B,S5_PivotPoints,hourly,LSRG
1.3895,11.77,8.47,-4.96,5.73,15,60.0,2023,B,S5_PivotPoints,hourly,LSRG
1.7269,21.34,12.36,-7.67,10.6,72,38.9,2024,B,S5_PivotPoints,hourly,LSRG
0.7249,3.5,4.82,-3.84,5.16,47,44.7,2025,B,S5_PivotPoints,hourly,LSRG
2.0441,12.03,5.88,-1.68,2.32,4,75.0,2022,C,S5_PivotPoints,hourly,LSRG
1.4553,12.45,8.55,-4.48,5.42,15,66.7,2023,C,S5_PivotPoints,hourly,LSRG
2.291,27.26,11.9,-5.78,6.35,60,50.0,2024,C,S5_PivotPoints,hourly,LSRG
1.4732,6.8,4.61,-3.71,7.78,23,56.5,2025,C,S5_PivotPoints,hourly,LSRG
2.0159,12.38,6.14,-1.76,2.32,4,75.0,2022,D,S5_PivotPoints,hourly,LSRG
1.4405,11.99,8.32,-4.66,6.21,14,64.3,2023,D,S5_PivotPoints,hourly,LSRG
1.61,18.35,11.4,-8.71,8.39,82,46.3,2024,D,S5_PivotPoints,hourly,LSRG
1.3995,7.32,5.23,-4.45,10.94,25,56.0,2025,D,S5_PivotPoints,hourly,LSRG
0.425,5.59,13.17,-10.4,42.09,256,61.7,2020,A,S6_VWAP,hourly,LSRG
2.3452,34.68,14.79,-6.49,51.98,318,66.4,2021,A,S6_VWAP,hourly,LSRG
0.2646,4.68,17.68,-14.93,27.5,187,63.1,2022,A,S6_VWAP,hourly,LSRG
0.5957,14.18,23.8,-14.83,33.81,233,58.8,2023,A,S6_VWAP,hourly,LSRG
0.2274,3.04,13.35,-7.56,14.34,160,55.0,2024,A,S6_VWAP,hourly,LSRG
0.9642,8.22,8.52,-7.84,24.42,267,65.2,2025,A,S6_VWAP,hourly,LSRG
1.8159,30.26,16.66,-7.94,24.02,172,66.9,2022,B,S6_VWAP,hourly,LSRG
0.2718,5.82,21.42,-16.22,20.73,195,61.5,2023,B,S6_VWAP,hourly,LSRG
0.5453,7.36,13.5,-7.11,16.12,146,56.8,2024,B,S6_VWAP,hourly,LSRG
1.3282,11.93,8.98,-5.28,24.92,260,65.0,2025,B,S6_VWAP,hourly,LSRG
3.3247,21.09,6.34,-2.77,7.53,71,74.6,2022,C,S6_VWAP,hourly,LSRG
2.7708,18.03,6.51,-4.12,9.97,98,63.3,2023,C,S6_VWAP,hourly,LSRG
0.9391,7.65,8.15,-4.26,3.82,45,53.3,2024,C,S6_VWAP,hourly,LSRG
1.3786,8.68,6.3,-7.04,13.37,143,68.5,2025,C,S6_VWAP,hourly,LSRG
0.3875,15.8,40.77,-32.15,27.5,187,63.1,2022,D,S6_VWAP,hourly,LSRG
0.8127,20.22,24.88,-14.28,33.81,233,57.9,2023,D,S6_VWAP,hourly,LSRG
0.4442,5.46,12.29,-6.17,14.34,160,55.0,2024,D,S6_VWAP,hourly,LSRG
1.6323,12.22,7.49,-5.19,24.42,267,64.0,2025,D,S6_VWAP,hourly,LSRG
0.1006,0.45,4.46,-4.28,15.2,14,57.1,2020,A,S6_VWAP,daily,AFLT
0.4071,1.67,4.11,-3.15,15.69,17,70.6,2021,A,S6_VWAP,daily,AFLT
1.9261,11.1,5.76,-1.7,11.97,16,62.5,2022,A,S6_VWAP,daily,AFLT
-0.0137,-0.05,3.8,-3.21,6.3,13,53.8,2023,A,S6_VWAP,daily,AFLT
-0.8951,-3.63,4.05,-4.32,1.56,2,50.0,2024,A,S6_VWAP,daily,AFLT
0.4259,2.73,6.4,-4.99,10.06,15,40.0,2025,A,S6_VWAP,daily,AFLT
1.5581,10.93,7.02,-3.41,12.39,12,66.7,2022,B,S6_VWAP,daily,AFLT
0.3903,1.21,3.09,-2.16,5.51,11,63.6,2023,B,S6_VWAP,daily,AFLT
-1.1467,-4.79,4.18,-5.51,1.56,2,0.0,2024,B,S6_VWAP,daily,AFLT
0.1096,0.61,5.58,-4.55,8.81,15,40.0,2025,B,S6_VWAP,daily,AFLT
2.0141,10.79,5.36,-1.12,5.98,10,60.0,2022,C,S6_VWAP,daily,AFLT
0.841,2.71,3.22,-3.21,5.51,11,63.6,2023,C,S6_VWAP,daily,AFLT
-0.8239,-3.33,4.05,-4.03,0.78,2,50.0,2024,C,S6_VWAP,daily,AFLT
0.8418,5.13,6.1,-4.55,7.55,15,53.3,2025,C,S6_VWAP,daily,AFLT
1.9824,13.32,6.72,-1.77,11.97,16,62.5,2022,D,S6_VWAP,daily,AFLT
-0.0329,-0.13,3.95,-3.39,6.3,13,53.8,2023,D,S6_VWAP,daily,AFLT
-0.8912,-3.5,3.93,-4.2,1.56,2,50.0,2024,D,S6_VWAP,daily,AFLT
0.4611,2.98,6.46,-5.57,10.06,15,40.0,2025,D,S6_VWAP,daily,AFLT
0.5436,4.22,7.76,-4.8,3.24,41,43.9,2020,A,S5_PivotPoints,hourly,AFLT
0.7918,3.57,4.5,-4.53,6.1,79,44.3,2021,A,S5_PivotPoints,hourly,AFLT
-0.1705,-1.31,7.66,-8.87,2.31,29,48.3,2022,A,S5_PivotPoints,hourly,AFLT
0.3091,1.84,5.96,-4.6,8.4,65,40.0,2023,A,S5_PivotPoints,hourly,AFLT
0.8192,6.88,8.39,-7.06,13.52,91,50.5,2024,A,S5_PivotPoints,hourly,AFLT
1.1781,13.1,11.12,-7.32,6.65,79,46.8,2025,A,S5_PivotPoints,hourly,AFLT
0.772,6.84,8.86,-8.7,4.32,26,53.8,2022,B,S5_PivotPoints,hourly,AFLT
0.3688,2.21,6.0,-4.14,9.27,60,45.0,2023,B,S5_PivotPoints,hourly,AFLT
0.7535,9.29,12.33,-10.19,18.34,59,47.5,2024,B,S5_PivotPoints,hourly,AFLT
1.1692,15.94,13.63,-8.9,15.75,44,47.7,2025,B,S5_PivotPoints,hourly,AFLT
0.8235,4.76,5.77,-4.64,1.87,22,54.5,2022,C,S5_PivotPoints,hourly,AFLT
0.2612,1.54,5.88,-4.6,7.74,57,40.4,2023,C,S5_PivotPoints,hourly,AFLT
2.5612,15.84,6.18,-4.61,9.91,60,60.0,2024,C,S5_PivotPoints,hourly,AFLT
2.2748,12.08,5.31,-1.89,4.24,45,60.0,2025,C,S5_PivotPoints,hourly,AFLT
0.4289,2.22,5.17,-4.03,2.31,29,48.3,2022,D,S5_PivotPoints,hourly,AFLT
0.3634,2.21,6.09,-4.68,8.4,65,40.0,2023,D,S5_PivotPoints,hourly,AFLT
0.863,7.23,8.37,-6.81,13.52,91,50.5,2024,D,S5_PivotPoints,hourly,AFLT
1.2135,10.58,8.72,-6.97,6.65,79,46.8,2025,D,S5_PivotPoints,hourly,AFLT
-0.4115,-3.44,8.36,-8.9,19.11,278,52.2,2020,A,S6_VWAP,hourly,AFLT
2.4589,15.79,6.42,-2.71,28.15,411,50.1,2021,A,S6_VWAP,hourly,AFLT
0.2828,2.77,9.78,-5.99,21.19,294,50.0,2022,A,S6_VWAP,hourly,AFLT
-0.7178,-5.11,7.12,-9.28,21.57,323,52.3,2023,A,S6_VWAP,hourly,AFLT
1.1302,12.71,11.25,-6.84,11.47,210,52.9,2024,A,S6_VWAP,hourly,AFLT
0.2641,2.7,10.23,-11.02,9.73,234,47.9,2025,A,S6_VWAP,hourly,AFLT
-0.325,-4.18,12.86,-14.28,30.27,266,55.3,2022,B,S6_VWAP,hourly,AFLT
0.3802,2.98,7.84,-8.63,26.29,350,54.9,2023,B,S6_VWAP,hourly,AFLT
1.5646,17.35,11.09,-6.47,11.95,231,55.4,2024,B,S6_VWAP,hourly,AFLT
1.0272,10.72,10.43,-6.11,12.15,251,52.2,2025,B,S6_VWAP,hourly,AFLT
1.5591,7.21,4.62,-2.36,10.67,162,52.5,2022,C,S6_VWAP,hourly,AFLT
-0.0004,-0.0,3.32,-2.99,5.03,80,53.8,2023,C,S6_VWAP,hourly,AFLT
1.4681,11.11,7.56,-4.63,6.95,127,57.5,2024,C,S6_VWAP,hourly,AFLT
0.1323,0.89,6.75,-5.38,4.06,102,50.0,2025,C,S6_VWAP,hourly,AFLT
0.3126,6.79,21.73,-14.03,21.19,294,50.0,2022,D,S6_VWAP,hourly,AFLT
-0.7037,-13.11,18.64,-23.03,21.57,323,52.3,2023,D,S6_VWAP,hourly,AFLT
1.1668,12.77,10.95,-6.69,11.47,210,52.9,2024,D,S6_VWAP,hourly,AFLT
0.9192,5.76,6.27,-3.89,9.73,234,47.9,2025,D,S6_VWAP,hourly,AFLT
-0.2489,-0.99,3.96,-4.14,13.2,9,66.7,2020,A,S6_VWAP,daily,MGNT
1.2098,5.72,4.72,-3.63,27.84,19,68.4,2021,A,S6_VWAP,daily,MGNT
1.1015,11.34,10.29,-2.58,7.69,5,60.0,2022,A,S6_VWAP,daily,MGNT
1.3245,10.93,8.25,-5.17,11.81,10,70.0,2023,A,S6_VWAP,daily,MGNT
1.9024,6.2,3.26,-0.68,3.52,4,100.0,2024,A,S6_VWAP,daily,MGNT
-0.9164,-4.36,4.76,-9.75,5.66,6,33.3,2025,A,S6_VWAP,daily,MGNT
1.259,12.92,10.27,-2.58,6.41,5,60.0,2022,B,S6_VWAP,daily,MGNT
1.8604,14.49,7.79,-4.68,9.06,10,70.0,2023,B,S6_VWAP,daily,MGNT
1.9024,6.2,3.26,-0.68,3.52,4,100.0,2024,B,S6_VWAP,daily,MGNT
-0.5587,-2.38,4.26,-7.25,4.72,7,42.9,2025,B,S6_VWAP,daily,MGNT
1.6189,8.12,5.01,-0.42,4.27,3,100.0,2022,C,S6_VWAP,daily,MGNT
1.3478,9.19,6.82,-4.44,6.69,11,63.6,2023,C,S6_VWAP,daily,MGNT
1.6621,5.28,3.18,-0.68,2.73,5,80.0,2024,C,S6_VWAP,daily,MGNT
-0.663,-2.72,4.1,-7.68,4.09,6,33.3,2025,C,S6_VWAP,daily,MGNT
1.0342,16.19,15.66,-4.41,7.69,5,60.0,2022,D,S6_VWAP,daily,MGNT
1.3245,18.93,14.3,-8.96,11.81,10,70.0,2023,D,S6_VWAP,daily,MGNT
1.9024,6.2,3.26,-0.68,3.52,4,100.0,2024,D,S6_VWAP,daily,MGNT
-0.9164,-7.56,8.25,-16.89,5.66,6,33.3,2025,D,S6_VWAP,daily,MGNT
1.6437,11.17,6.8,-3.75,6.18,71,54.9,2020,A,S5_PivotPoints,hourly,MGNT
1.3444,10.2,7.58,-3.35,7.84,110,46.4,2021,A,S5_PivotPoints,hourly,MGNT
1.8322,10.84,5.92,-3.23,5.57,74,58.1,2022,A,S5_PivotPoints,hourly,MGNT
0.1262,0.67,5.29,-7.42,4.51,65,47.7,2023,A,S5_PivotPoints,hourly,MGNT
-0.4969,-3.41,6.87,-10.41,16.17,78,44.9,2024,A,S5_PivotPoints,hourly,MGNT
0.9308,4.48,4.82,-3.41,12.18,61,44.3,2025,A,S5_PivotPoints,hourly,MGNT
1.8256,12.12,6.64,-6.06,7.3,71,52.1,2022,B,S5_PivotPoints,hourly,MGNT
1.3527,8.7,6.43,-5.17,5.03,56,53.6,2023,B,S5_PivotPoints,hourly,MGNT
-1.2602,-10.11,8.02,-13.32,13.34,72,55.6,2024,B,S5_PivotPoints,hourly,MGNT
1.281,7.77,6.06,-3.56,7.21,92,50.0,2025,B,S5_PivotPoints,hourly,MGNT
1.7842,8.0,4.49,-3.14,4.42,60,58.3,2022,C,S5_PivotPoints,hourly,MGNT
0.2516,1.31,5.22,-7.42,4.11,61,49.2,2023,C,S5_PivotPoints,hourly,MGNT
0.5896,2.73,4.63,-5.03,8.13,39,48.7,2024,C,S5_PivotPoints,hourly,MGNT
1.4818,4.6,3.1,-1.77,5.08,21,57.1,2025,C,S5_PivotPoints,hourly,MGNT
2.1197,13.67,6.45,-3.51,5.57,74,58.1,2022,D,S5_PivotPoints,hourly,MGNT
0.1513,0.74,4.87,-6.8,4.51,65,47.7,2023,D,S5_PivotPoints,hourly,MGNT
-0.6345,-3.73,5.88,-9.47,16.17,78,44.9,2024,D,S5_PivotPoints,hourly,MGNT
0.836,3.56,4.26,-3.34,12.18,61,44.3,2025,D,S5_PivotPoints,hourly,MGNT
1.2261,10.44,8.51,-5.23,32.84,343,55.7,2020,A,S6_VWAP,hourly,MGNT
1.1143,6.9,6.19,-4.82,35.82,391,54.2,2021,A,S6_VWAP,hourly,MGNT
0.9546,18.19,19.06,-11.13,26.81,309,55.7,2022,A,S6_VWAP,hourly,MGNT
0.9654,7.42,7.69,-5.04,25.59,333,57.1,2023,A,S6_VWAP,hourly,MGNT
-1.5548,-11.77,7.57,-15.1,26.21,348,50.9,2024,A,S6_VWAP,hourly,MGNT
0.1145,0.59,5.12,-3.95,11.48,187,49.2,2025,A,S6_VWAP,hourly,MGNT
1.6419,39.1,23.82,-9.16,35.27,246,62.6,2022,B,S6_VWAP,hourly,MGNT
-0.5446,-5.94,10.91,-13.48,33.42,270,65.9,2023,B,S6_VWAP,hourly,MGNT
-0.768,-8.74,11.37,-13.15,35.68,280,63.9,2024,B,S6_VWAP,hourly,MGNT
0.783,4.05,5.18,-3.75,15.86,181,59.7,2025,B,S6_VWAP,hourly,MGNT
1.7654,13.03,7.38,-6.12,18.93,210,57.1,2022,C,S6_VWAP,hourly,MGNT
2.9426,8.56,2.91,-1.52,6.47,95,56.8,2023,C,S6_VWAP,hourly,MGNT
-0.0281,-0.14,5.0,-7.76,14.56,195,53.3,2024,C,S6_VWAP,hourly,MGNT
1.5995,5.57,3.48,-1.19,5.74,95,52.6,2025,C,S6_VWAP,hourly,MGNT
1.7582,20.23,11.5,-7.43,26.81,309,56.0,2022,D,S6_VWAP,hourly,MGNT
1.1568,8.31,7.18,-4.79,25.59,333,57.1,2023,D,S6_VWAP,hourly,MGNT
-1.4596,-9.76,6.69,-13.58,26.21,348,50.9,2024,D,S6_VWAP,hourly,MGNT
0.2801,1.35,4.83,-4.02,11.48,187,49.2,2025,D,S6_VWAP,hourly,MGNT
0.3182,1.33,4.17,-2.71,17.6,13,61.5,2020,A,S6_VWAP,daily,MOEX
1.0007,5.87,5.87,-1.83,23.53,16,62.5,2021,A,S6_VWAP,daily,MOEX
0.2402,2.28,9.51,-9.03,19.23,13,76.9,2022,A,S6_VWAP,daily,MOEX
1.3248,6.11,4.61,-2.25,18.11,11,45.5,2023,A,S6_VWAP,daily,MOEX
0.7819,3.95,5.06,-7.22,18.75,18,61.1,2024,A,S6_VWAP,daily,MOEX
0.8072,3.16,3.92,-2.75,23.9,12,50.0,2025,A,S6_VWAP,daily,MOEX
0.2742,2.53,9.24,-7.24,18.38,14,71.4,2022,B,S6_VWAP,daily,MOEX
1.2238,3.28,2.68,-1.41,14.57,11,63.6,2023,B,S6_VWAP,daily,MOEX
1.6438,8.96,5.45,-3.0,17.58,18,77.8,2024,B,S6_VWAP,daily,MOEX
1.0665,4.0,3.75,-2.47,22.96,11,45.5,2025,B,S6_VWAP,daily,MOEX
1.4532,9.69,6.67,-3.06,11.54,14,78.6,2022,C,S6_VWAP,daily,MOEX
1.1556,3.67,3.18,-0.85,8.27,10,70.0,2023,C,S6_VWAP,daily,MOEX
0.9842,4.62,4.7,-6.1,12.89,11,63.6,2024,C,S6_VWAP,daily,MOEX
0.9613,2.64,2.75,-1.14,11.64,15,60.0,2025,C,S6_VWAP,daily,MOEX
0.4484,4.84,10.78,-9.03,19.23,13,76.9,2022,D,S6_VWAP,daily,MOEX
1.3151,6.26,4.76,-2.36,18.11,11,45.5,2023,D,S6_VWAP,daily,MOEX
0.7946,3.96,4.98,-7.14,18.75,18,61.1,2024,D,S6_VWAP,daily,MOEX
0.7709,7.65,9.93,-6.98,23.9,12,50.0,2025,D,S6_VWAP,daily,MOEX
0.5361,2.69,5.02,-10.03,5.47,58,50.0,2020,A,S5_PivotPoints,hourly,MOEX
-1.75,-5.76,3.29,-6.19,2.18,25,36.0,2021,A,S5_PivotPoints,hourly,MOEX
1.2581,8.32,6.61,-4.11,6.1,75,46.7,2022,A,S5_PivotPoints,hourly,MOEX
-0.8665,-5.15,5.94,-10.0,6.04,87,41.4,2023,A,S5_PivotPoints,hourly,MOEX
-0.9723,-5.52,5.67,-9.72,7.17,90,35.6,2024,A,S5_PivotPoints,hourly,MOEX
0.7918,5.11,6.45,-5.22,5.99,100,50.0,2025,A,S5_PivotPoints,hourly,MOEX
3.834,31.76,8.28,-3.17,11.34,55,80.0,2022,B,S5_PivotPoints,hourly,MOEX
-0.6361,-3.84,6.03,-10.56,6.39,79,40.5,2023,B,S5_PivotPoints,hourly,MOEX
-0.3938,-2.6,6.6,-8.67,10.82,67,49.3,2024,B,S5_PivotPoints,hourly,MOEX
1.945,15.47,7.95,-2.87,10.19,76,64.5,2025,B,S5_PivotPoints,hourly,MOEX
0.3537,1.5,4.23,-3.75,4.76,56,44.6,2022,C,S5_PivotPoints,hourly,MOEX
-0.3129,-1.16,3.72,-4.66,3.81,55,41.8,2023,C,S5_PivotPoints,hourly,MOEX
-0.973,-5.52,5.67,-9.72,7.08,89,34.8,2024,C,S5_PivotPoints,hourly,MOEX
1.1081,6.26,5.65,-3.01,3.47,56,53.6,2025,C,S5_PivotPoints,hourly,MOEX
1.2689,8.64,6.81,-4.1,6.1,75,46.7,2022,D,S5_PivotPoints,hourly,MOEX
-0.6288,-3.59,5.72,-9.28,6.04,87,41.4,2023,D,S5_PivotPoints,hourly,MOEX
-0.9624,-5.45,5.67,-9.76,7.17,90,35.6,2024,D,S5_PivotPoints,hourly,MOEX
1.0425,5.87,5.63,-4.65,5.99,100,50.0,2025,D,S5_PivotPoints,hourly,MOEX
-0.2353,-1.32,5.62,-6.51,6.84,88,45.5,2020,A,S6_VWAP,hourly,MOEX
2.099,12.48,5.95,-3.05,28.93,261,57.9,2021,A,S6_VWAP,hourly,MOEX
0.5813,2.5,4.31,-4.4,7.06,47,61.7,2022,A,S6_VWAP,hourly,MOEX
0.7733,2.27,2.94,-3.0,13.21,126,50.8,2023,A,S6_VWAP,hourly,MOEX
0.16,0.57,3.58,-3.06,4.43,49,59.2,2024,A,S6_VWAP,hourly,MOEX
-1.457,-5.99,4.11,-8.34,5.01,64,48.4,2025,A,S6_VWAP,hourly,MOEX
0.6988,3.16,4.52,-3.41,7.4,40,65.0,2022,B,S6_VWAP,hourly,MOEX
1.3437,4.12,3.07,-1.68,10.94,123,53.7,2023,B,S6_VWAP,hourly,MOEX
-0.0144,-0.05,3.44,-3.37,3.87,47,59.6,2024,B,S6_VWAP,hourly,MOEX
-0.4822,-1.91,3.96,-5.57,3.57,63,50.8,2025,B,S6_VWAP,hourly,MOEX
0.3666,1.39,3.8,-3.14,5.67,42,61.9,2022,C,S6_VWAP,hourly,MOEX
1.672,2.02,1.21,-0.71,4.68,52,53.8,2023,C,S6_VWAP,hourly,MOEX
-0.0418,-0.13,3.19,-3.29,3.61,41,53.7,2024,C,S6_VWAP,hourly,MOEX
-1.0148,-3.11,3.06,-4.82,2.7,35,48.6,2025,C,S6_VWAP,hourly,MOEX
0.8084,3.86,4.77,-4.55,7.06,47,61.7,2022,D,S6_VWAP,hourly,MOEX
0.9151,3.21,3.51,-3.42,13.21,126,50.8,2023,D,S6_VWAP,hourly,MOEX
0.4034,1.61,3.98,-3.33,4.43,49,59.2,2024,D,S6_VWAP,hourly,MOEX
-0.8444,-3.17,3.76,-7.74,5.01,64,48.4,2025,D,S6_VWAP,hourly,MOEX
2.3703,16.81,7.09,-3.43,30.4,33,69.7,2020,A,S6_VWAP,daily,HYDR
2.7033,14.87,5.5,-2.09,38.04,36,69.4,2021,A,S6_VWAP,daily,HYDR
1.9823,24.98,12.6,-2.85,34.19,33,54.5,2022,A,S6_VWAP,daily,HYDR
0.4995,3.27,6.55,-3.33,17.72,10,50.0,2023,A,S6_VWAP,daily,HYDR
1.7978,13.3,7.4,-2.7,17.97,16,93.8,2024,A,S6_VWAP,daily,HYDR
1.7519,12.58,7.18,-3.64,21.07,26,69.2,2025,A,S6_VWAP,daily,HYDR
2.3684,26.36,11.13,-6.28,48.72,31,58.1,2022,B,S6_VWAP,daily,HYDR
0.2503,1.33,5.3,-2.85,8.27,13,38.5,2023,B,S6_VWAP,daily,HYDR
1.4856,9.51,6.4,-2.7,15.23,14,92.9,2024,B,S6_VWAP,daily,HYDR
1.6751,10.17,6.07,-3.15,14.47,22,72.7,2025,B,S6_VWAP,daily,HYDR
1.2683,3.53,2.79,-1.11,12.39,17,58.8,2022,C,S6_VWAP,daily,HYDR
0.3065,1.78,5.79,-3.33,9.45,10,60.0,2023,C,S6_VWAP,daily,HYDR
2.9449,14.07,4.78,-1.29,7.81,12,83.3,2024,C,S6_VWAP,daily,HYDR
2.0818,12.99,6.24,-2.53,18.87,27,70.4,2025,C,S6_VWAP,daily,HYDR
2.4922,16.25,6.52,-2.99,34.19,33,54.5,2022,D,S6_VWAP,daily,HYDR
0.4995,9.81,19.64,-10.0,17.72,10,50.0,2023,D,S6_VWAP,daily,HYDR
1.9505,14.92,7.65,-2.56,17.97,16,93.8,2024,D,S6_VWAP,daily,HYDR
1.7085,12.94,7.57,-4.02,21.07,26,69.2,2025,D,S6_VWAP,daily,HYDR
1.6545,7.1,4.29,-3.42,7.47,16,62.5,2020,A,S5_PivotPoints,hourly,HYDR
1.8193,9.79,5.38,-2.41,14.68,13,76.9,2021,A,S5_PivotPoints,hourly,HYDR
0.1131,0.46,4.06,-2.83,3.8,5,60.0,2022,A,S5_PivotPoints,hourly,HYDR
-0.2353,-1.03,4.4,-5.48,8.97,11,45.5,2023,A,S5_PivotPoints,hourly,HYDR
1.3936,3.78,2.72,-1.27,2.43,3,100.0,2024,A,S5_PivotPoints,hourly,HYDR
-0.5557,-3.22,5.8,-7.88,7.11,12,41.7,2025,A,S5_PivotPoints,hourly,HYDR
0.6099,1.65,2.7,-1.71,1.68,6,66.7,2022,B,S5_PivotPoints,hourly,HYDR
0.7346,2.76,3.76,-2.8,4.55,13,53.8,2023,B,S5_PivotPoints,hourly,HYDR
1.4701,3.34,2.27,-0.53,0.91,4,75.0,2024,B,S5_PivotPoints,hourly,HYDR
-0.2921,-1.16,3.96,-5.06,3.05,16,43.8,2025,B,S5_PivotPoints,hourly,HYDR
0.8054,2.86,3.55,-1.71,1.97,4,50.0,2022,C,S5_PivotPoints,hourly,HYDR
1.331,3.92,2.94,-1.64,4.29,7,71.4,2023,C,S5_PivotPoints,hourly,HYDR
