sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
2.234,7.75,3.47,-1.11,1.2,5,80.0,2022,D,S1_MeanRev,hourly,MTSS
1.3975,3.93,2.81,-0.85,1.31,7,85.7,2023,D,S1_MeanRev,hourly,MTSS
-0.3601,-1.4,3.88,-3.52,2.91,9,66.7,2024,D,S1_MeanRev,hourly,MTSS
0.1523,0.61,4.01,-5.35,2.01,11,63.6,2025,D,S1_MeanRev,hourly,MTSS
0.0335,0.21,6.22,-7.73,6.09,34,35.3,2020,A,S2_Bollinger,hourly,MTSS
-0.5199,-1.67,3.2,-2.64,8.24,31,41.9,2021,A,S2_Bollinger,hourly,MTSS
0.0311,0.18,5.76,-4.04,4.85,29,34.5,2022,A,S2_Bollinger,hourly,MTSS
0.8205,4.0,4.88,-4.17,6.04,29,58.6,2023,A,S2_Bollinger,hourly,MTSS
-0.6073,-2.42,3.99,-3.93,7.69,35,42.9,2024,A,S2_Bollinger,hourly,MTSS
0.2156,1.1,5.12,-8.11,2.18,11,63.6,2025,A,S2_Bollinger,hourly,MTSS
0.0119,0.07,5.82,-4.14,4.85,29,34.5,2022,B,S2_Bollinger,hourly,MTSS
0.9218,5.95,6.46,-4.0,9.41,29,55.2,2023,B,S2_Bollinger,hourly,MTSS
-0.1131,-0.31,2.77,-2.26,7.04,35,48.6,2024,B,S2_Bollinger,hourly,MTSS
-0.4193,-1.56,3.71,-6.15,1.51,11,45.5,2025,B,S2_Bollinger,hourly,MTSS
-0.0771,-0.27,3.56,-3.84,3.32,18,33.3,2022,C,S2_Bollinger,hourly,MTSS
0.9944,4.8,4.82,-4.17,5.6,26,61.5,2023,C,S2_Bollinger,hourly,MTSS
-0.0729,-0.2,2.71,-3.1,5.52,24,41.7,2024,C,S2_Bollinger,hourly,MTSS
0.3755,2.33,6.2,-4.46,4.85,29,34.5,2022,D,S2_Bollinger,hourly,MTSS
0.7817,3.88,4.97,-4.03,6.04,29,62.1,2023,D,S2_Bollinger,hourly,MTSS
-0.5702,-2.58,4.52,-4.68,7.69,35,42.9,2024,D,S2_Bollinger,hourly,MTSS
0.4567,6.15,13.47,-18.81,2.18,11,63.6,2025,D,S2_Bollinger,hourly,MTSS
0.3644,3.77,10.35,-6.01,22.84,24,45.8,2020,A,S3_Donchian,hourly,MTSS
-2.1327,-19.75,9.26,-24.05,14.55,26,15.4,2021,A,S3_Donchian,hourly,MTSS
0.5819,10.9,18.73,-14.83,21.19,25,48.0,2022,A,S3_Donchian,hourly,MTSS
0.4837,4.6,9.51,-7.61,16.4,36,50.0,2023,A,S3_Donchian,hourly,MTSS
0.4501,5.25,11.66,-10.62,23.21,29,34.5,2024,A,S3_Donchian,hourly,MTSS
-0.8763,-8.31,9.48,-12.8,16.16,32,34.4,2025,A,S3_Donchian,hourly,MTSS
1.1797,17.38,14.73,-12.17,11.0,32,31.2,2022,B,S3_Donchian,hourly,MTSS
0.7016,6.83,9.74,-6.46,10.85,42,40.5,2023,B,S3_Donchian,hourly,MTSS
0.1523,1.49,9.78,-8.07,9.91,39,28.2,2024,B,S3_Donchian,hourly,MTSS
-0.609,-4.65,7.64,-9.74,11.23,36,36.1,2025,B,S3_Donchian,hourly,MTSS
0.9979,16.26,16.29,-9.21,10.62,12,66.7,2022,C,S3_Donchian,hourly,MTSS
1.127,7.65,6.79,-3.41,8.53,19,57.9,2023,C,S3_Donchian,hourly,MTSS
-0.0822,-0.82,10.04,-9.25,12.21,17,29.4,2024,C,S3_Donchian,hourly,MTSS
0.1155,0.78,6.75,-8.29,6.41,12,33.3,2025,C,S3_Donchian,hourly,MTSS
0.6001,33.55,55.91,-44.48,21.19,25,48.0,2022,D,S3_Donchian,hourly,MTSS
0.4837,13.79,28.52,-22.83,16.4,36,50.0,2023,D,S3_Donchian,hourly,MTSS
0.4501,15.75,34.99,-31.86,23.21,29,34.5,2024,D,S3_Donchian,hourly,MTSS
-0.8763,-24.92,28.44,-38.39,16.16,32,34.4,2025,D,S3_Donchian,hourly,MTSS
-0.8116,-5.01,6.17,-6.6,14.04,18,44.4,2020,A,S4_Supertrend,hourly,MTSS
-1.6,-4.2,2.62,-4.33,8.06,16,18.8,2021,A,S4_Supertrend,hourly,MTSS
1.8023,15.16,8.41,-2.87,7.98,16,68.8,2022,A,S4_Supertrend,hourly,MTSS
-0.1764,-0.87,4.95,-4.19,5.51,15,46.7,2023,A,S4_Supertrend,hourly,MTSS
0.4418,2.07,4.69,-5.25,9.52,12,50.0,2024,A,S4_Supertrend,hourly,MTSS
-0.3651,-2.48,6.8,-6.72,9.22,27,40.7,2025,A,S4_Supertrend,hourly,MTSS
1.9924,17.68,8.87,-2.82,6.01,16,68.8,2022,B,S4_Supertrend,hourly,MTSS
0.486,1.96,4.04,-3.74,3.02,16,43.8,2023,B,S4_Supertrend,hourly,MTSS
0.1537,0.66,4.27,-4.24,5.61,13,38.5,2024,B,S4_Supertrend,hourly,MTSS
-0.2271,-1.38,6.09,-5.22,3.87,27,40.7,2025,B,S4_Supertrend,hourly,MTSS
2.3502,18.2,7.74,-1.91,5.38,12,83.3,2022,C,S4_Supertrend,hourly,MTSS
-0.0879,-0.38,4.33,-3.33,4.11,12,50.0,2023,C,S4_Supertrend,hourly,MTSS
0.4418,2.07,4.69,-5.25,9.52,12,50.0,2024,C,S4_Supertrend,hourly,MTSS
0.0728,0.41,5.58,-6.21,4.08,14,50.0,2025,C,S4_Supertrend,hourly,MTSS
1.9447,17.12,8.81,-2.93,7.98,16,68.8,2022,D,S4_Supertrend,hourly,MTSS
-0.1889,-0.81,4.31,-3.54,5.51,15,40.0,2023,D,S4_Supertrend,hourly,MTSS
0.7888,3.86,4.9,-4.66,9.52,12,41.7,2024,D,S4_Supertrend,hourly,MTSS
-0.6239,-4.0,6.41,-6.11,9.22,27,40.7,2025,D,S4_Supertrend,hourly,MTSS
1.7898,20.22,11.3,-5.53,17.6,8,75.0,2020,A,S1_MeanRev,daily,NVTK
-1.113,-17.47,15.69,-21.16,27.45,10,40.0,2021,A,S1_MeanRev,daily,NVTK
1.813,39.86,21.99,-8.07,32.91,8,87.5,2022,A,S1_MeanRev,daily,NVTK
-1.1762,-14.88,12.65,-24.2,32.28,11,36.4,2023,A,S1_MeanRev,daily,NVTK
1.0535,17.88,16.97,-11.64,38.67,14,57.1,2024,A,S1_MeanRev,daily,NVTK
0.8513,9.28,10.9,-5.54,19.43,10,70.0,2025,A,S1_MeanRev,daily,NVTK
2.2982,14.89,6.48,-0.56,5.98,9,100.0,2022,B,S1_MeanRev,daily,NVTK
-1.3652,-6.77,4.96,-8.76,6.69,12,41.7,2023,B,S1_MeanRev,daily,NVTK
0.5246,3.33,6.34,-3.35,7.81,14,57.1,2024,B,S1_MeanRev,daily,NVTK
0.3921,2.69,6.85,-3.5,5.73,11,45.5,2025,B,S1_MeanRev,daily,NVTK
2.314,30.79,13.3,-5.84,13.25,18,72.2,2022,C,S1_MeanRev,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,C,S1_MeanRev,daily,NVTK
1.6735,22.51,13.45,-6.6,13.28,15,53.3,2024,C,S1_MeanRev,daily,NVTK
0.6839,6.07,8.88,-5.6,10.51,15,46.7,2025,C,S1_MeanRev,daily,NVTK
1.8133,46.59,25.7,-9.07,32.91,8,87.5,2022,D,S1_MeanRev,daily,NVTK
-1.0052,-13.39,13.32,-24.3,32.28,11,36.4,2023,D,S1_MeanRev,daily,NVTK
1.0544,18.44,17.49,-12.39,38.67,14,57.1,2024,D,S1_MeanRev,daily,NVTK
0.8927,9.72,10.88,-5.33,19.43,10,70.0,2025,D,S1_MeanRev,daily,NVTK
1.3478,16.09,11.94,-4.97,23.6,10,80.0,2020,A,S2_Bollinger,daily,NVTK
-1.0695,-14.77,13.81,-15.79,34.12,10,30.0,2021,A,S2_Bollinger,daily,NVTK
2.2086,43.98,19.91,-6.46,42.31,10,90.0,2022,A,S2_Bollinger,daily,NVTK
-0.34,-4.45,13.09,-15.42,34.25,11,36.4,2023,A,S2_Bollinger,daily,NVTK
1.0588,18.3,17.28,-13.85,40.23,14,57.1,2024,A,S2_Bollinger,daily,NVTK
0.4577,5.82,12.71,-6.66,17.52,8,50.0,2025,A,S2_Bollinger,daily,NVTK
2.2425,14.27,6.36,-0.54,8.12,13,92.3,2022,B,S2_Bollinger,daily,NVTK
0.0466,0.61,13.13,-10.1,27.17,9,44.4,2023,B,S2_Bollinger,daily,NVTK
1.5438,25.57,16.56,-12.01,30.08,12,66.7,2024,B,S2_Bollinger,daily,NVTK
0.5745,7.42,12.91,-5.59,13.06,8,37.5,2025,B,S2_Bollinger,daily,NVTK
2.7643,34.66,12.54,-4.67,17.52,23,73.9,2022,C,S2_Bollinger,daily,NVTK
0.0,0.0,0.0,0.0,0.0,0,0.0,2023,C,S2_Bollinger,daily,NVTK
1.731,23.68,13.68,-7.87,13.28,16,56.2,2024,C,S2_Bollinger,daily,NVTK
0.4205,4.29,10.21,-5.32,10.83,12,41.7,2025,C,S2_Bollinger,daily,NVTK
2.2085,51.52,23.33,-7.25,42.31,10,90.0,2022,D,S2_Bollinger,daily,NVTK
-0.1467,-2.11,14.41,-15.63,34.25,11,36.4,2023,D,S2_Bollinger,daily,NVTK
1.1173,19.56,17.5,-13.79,40.23,14,57.1,2024,D,S2_Bollinger,daily,NVTK
0.4669,5.95,12.75,-6.47,17.52,8,50.0,2025,D,S2_Bollinger,daily,NVTK
0.8742,25.31,28.95,-21.25,24.0,6,50.0,2020,A,S3_Donchian,daily,NVTK
-0.0376,-0.56,14.89,-16.12,19.22,7,42.9,2021,A,S3_Donchian,daily,NVTK
0.321,13.34,41.56,-17.77,33.76,6,50.0,2022,A,S3_Donchian,daily,NVTK
-0.4642,-5.36,11.54,-12.13,33.07,10,50.0,2023,A,S3_Donchian,daily,NVTK
0.1176,1.94,16.49,-23.02,43.75,10,50.0,2024,A,S3_Donchian,daily,NVTK
0.1119,2.54,22.68,-32.81,27.39,10,50.0,2025,A,S3_Donchian,daily,NVTK
1.1629,38.63,33.22,-5.53,14.53,7,85.7,2022,B,S3_Donchian,daily,NVTK
0.2478,2.56,10.34,-10.61,18.9,10,60.0,2023,B,S3_Donchian,daily,NVTK
1.7644,13.86,7.85,-3.03,17.97,11,72.7,2024,B,S3_Donchian,daily,NVTK
0.4174,7.77,18.62,-23.66,12.74,10,30.0,2025,B,S3_Donchian,daily,NVTK
0.6196,23.72,38.29,-16.68,15.38,12,66.7,2022,C,S3_Donchian,daily,NVTK
-0.0049,-0.03,5.87,-4.64,12.99,16,56.2,2023,C,S3_Donchian,daily,NVTK
0.7001,2.25,3.21,-1.83,5.08,10,70.0,2024,C,S3_Donchian,daily,NVTK
1.2582,21.05,16.73,-7.71,14.97,15,73.3,2025,C,S3_Donchian,daily,NVTK
0.3923,15.63,39.85,-17.77,33.76,6,50.0,2022,D,S3_Donchian,daily,NVTK
-0.4642,-5.36,11.54,-12.13,33.07,10,50.0,2023,D,S3_Donchian,daily,NVTK
0.2731,3.88,14.21,-19.06,43.75,10,50.0,2024,D,S3_Donchian,daily,NVTK
0.1192,2.6,21.77,-31.13,27.39,10,50.0,2025,D,S3_Donchian,daily,NVTK
1.0257,20.07,19.57,-15.21,44.8,7,57.1,2020,A,S4_Supertrend,daily,NVTK
-0.8373,-5.29,6.32,-5.61,5.49,2,50.0,2021,A,S4_Supertrend,daily,NVTK
0.7842,9.59,12.23,-5.75,22.22,5,60.0,2022,A,S4_Supertrend,daily,NVTK
-0.806,-8.15,10.11,-7.41,18.5,6,16.7,2023,A,S4_Supertrend,daily,NVTK
0.8756,12.15,13.87,-7.6,21.09,11,54.5,2024,A,S4_Supertrend,daily,NVTK
0.3696,7.65,20.7,-31.45,27.39,10,30.0,2025,A,S4_Supertrend,daily,NVTK
1.9156,9.39,4.9,-0.34,2.56,6,83.3,2022,B,S4_Supertrend,daily,NVTK
0.2783,1.45,5.2,-3.67,1.97,5,40.0,2023,B,S4_Supertrend,daily,NVTK
0.8692,7.95,9.14,-5.02,7.42,9,55.6,2024,B,S4_Supertrend,daily,NVTK
0.7363,4.98,6.77,-2.76,3.18,10,40.0,2025,B,S4_Supertrend,daily,NVTK
1.4281,11.51,8.06,-3.71,7.69,8,62.5,2022,C,S4_Supertrend,daily,NVTK
0.1385,0.88,6.34,-4.56,6.3,7,57.1,2023,C,S4_Supertrend,daily,NVTK
1.0061,10.01,9.95,-3.23,8.2,14,50.0,2024,C,S4_Supertrend,daily,NVTK
0.7441,7.48,10.05,-5.13,8.92,12,58.3,2025,C,S4_Supertrend,daily,NVTK
0.8403,9.95,11.84,-5.75,22.22,5,60.0,2022,D,S4_Supertrend,daily,NVTK
-0.806,-24.46,30.34,-22.23,18.5,6,16.7,2023,D,S4_Supertrend,daily,NVTK
1.0151,12.04,11.86,-5.49,21.09,11,54.5,2024,D,S4_Supertrend,daily,NVTK
0.4259,9.09,21.35,-31.3,27.39,10,30.0,2025,D,S4_Supertrend,daily,NVTK
0.3678,3.95,10.73,-9.16,10.0,43,53.5,2020,A,S1_MeanRev,hourly,NVTK
-0.9049,-7.49,8.28,-12.7,9.28,45,53.3,2021,A,S1_MeanRev,hourly,NVTK
-0.7972,-7.7,9.66,-14.51,8.51,38,36.8,2022,A,S1_MeanRev,hourly,NVTK
0.2761,1.04,3.78,-3.65,3.37,11,63.6,2023,A,S1_MeanRev,hourly,NVTK
-2.0942,-4.29,2.05,-4.51,1.04,4,0.0,2024,A,S1_MeanRev,hourly,NVTK
0.1841,0.57,3.08,-1.86,0.78,7,57.1,2025,A,S1_MeanRev,hourly,NVTK
-0.551,-4.8,8.7,-10.68,7.16,36,30.6,2022,B,S1_MeanRev,hourly,NVTK
1.2704,4.68,3.69,-3.14,3.59,11,63.6,2023,B,S1_MeanRev,hourly,NVTK
-0.7201,-0.89,1.24,-1.58,0.78,4,50.0,2024,B,S1_MeanRev,hourly,NVTK
0.1102,0.22,2.0,-1.69,0.46,7,57.1,2025,B,S1_MeanRev,hourly,NVTK
-1.7433,-11.45,6.57,-10.78,5.53,24,33.3,2022,C,S1_MeanRev,hourly,NVTK
0.1315,0.47,3.56,-3.52,2.89,8,62.5,2023,C,S1_MeanRev,hourly,NVTK
-0.6835,-6.23,9.11,-13.44,8.51,38,36.8,2022,D,S1_MeanRev,hourly,NVTK
0.2772,1.05,3.8,-3.84,3.37,11,63.6,2023,D,S1_MeanRev,hourly,NVTK
-2.121,-3.84,1.81,-4.05,1.04,4,0.0,2024,D,S1_MeanRev,hourly,NVTK
0.1348,0.39,2.9,-1.64,0.78,7,57.1,2025,D,S1_MeanRev,hourly,NVTK
0.2465,3.15,12.79,-10.09,26.98,80,48.8,2020,A,S2_Bollinger,hourly,NVTK
-1.2982,-11.62,8.95,-15.77,11.02,45,46.7,2021,A,S2_Bollinger,hourly,NVTK
-0.088,-0.51,5.77,-4.02,3.75,10,60.0,2022,A,S2_Bollinger,hourly,NVTK
0.2761,1.04,3.78,-3.65,3.37,11,63.6,2023,A,S2_Bollinger,hourly,NVTK
-2.0942,-4.29,2.05,-4.51,1.04,4,0.0,2024,A,S2_Bollinger,hourly,NVTK
0.1841,0.57,3.08,-1.86,0.78,7,57.1,2025,A,S2_Bollinger,hourly,NVTK
-0.1481,-0.68,4.6,-4.79,1.83,10,50.0,2022,B,S2_Bollinger,hourly,NVTK
0.2946,0.83,2.81,-2.8,2.14,11,72.7,2023,B,S2_Bollinger,hourly,NVTK
-0.7201,-0.89,1.24,-1.58,0.78,4,50.0,2024,B,S2_Bollinger,hourly,NVTK
0.1102,0.22,2.0,-1.69,0.46,7,57.1,2025,B,S2_Bollinger,hourly,NVTK
0.3127,1.67,5.34,-3.39,3.27,10,60.0,2022,C,S2_Bollinger,hourly,NVTK
0.1315,0.47,3.56,-3.52,2.89,8,62.5,2023,C,S2_Bollinger,hourly,NVTK
0.1009,0.63,6.28,-4.0,3.75,10,60.0,2022,D,S2_Bollinger,hourly,NVTK
0.2772,1.05,3.8,-3.84,3.37,11,63.6,2023,D,S2_Bollinger,hourly,NVTK
-2.1304,-4.31,2.02,-4.55,1.04,4,0.0,2024,D,S2_Bollinger,hourly,NVTK
0.1348,0.39,2.9,-1.64,0.78,7,57.1,2025,D,S2_Bollinger,hourly,NVTK
1.1179,23.74,21.24,-10.0,28.67,36,47.2,2020,A,S3_Donchian,hourly,NVTK
1.2604,15.47,12.27,-9.66,30.33,33,48.5,2021,A,S3_Donchian,hourly,NVTK
3.5584,78.61,22.09,-9.84,31.43,33,63.6,2022,A,S3_Donchian,hourly,NVTK
-0.3128,-2.89,9.23,-9.3,22.13,40,42.5,2023,A,S3_Donchian,hourly,NVTK
0.851,12.58,14.78,-7.76,30.99,37,62.2,2024,A,S3_Donchian,hourly,NVTK
-1.0934,-12.99,11.88,-18.61,21.55,52,38.5,2025,A,S3_Donchian,hourly,NVTK
3.5619,58.57,16.44,-6.0,17.78,45,51.1,2022,B,S3_Donchian,hourly,NVTK
0.1728,1.88,10.85,-11.37,21.3,37,37.8,2023,B,S3_Donchian,hourly,NVTK
1.1771,18.86,16.03,-9.21,28.51,42,47.6,2024,B,S3_Donchian,hourly,NVTK
-0.7437,-9.25,12.44,-16.5,17.87,52,38.5,2025,B,S3_Donchian,hourly,NVTK
3.4259,74.09,21.63,-9.84,23.93,25,52.0,2022,C,S3_Donchian,hourly,NVTK
0.5796,4.72,8.15,-7.27,17.89,32,50.0,2023,C,S3_Donchian,hourly,NVTK
1.2576,17.96,14.29,-7.76,23.64,28,78.6,2024,C,S3_Donchian,hourly,NVTK
0.3961,3.63,9.17,-12.38,7.73,24,50.0,2025,C,S3_Donchian,hourly,NVTK
3.8512,80.29,20.85,-10.91,31.43,33,63.6,2022,D,S3_Donchian,hourly,NVTK
-0.3104,-2.84,9.14,-9.07,22.13,40,42.5,2023,D,S3_Donchian,hourly,NVTK
0.8141,11.56,14.2,-8.49,30.99,37,62.2,2024,D,S3_Donchian,hourly,NVTK
-1.0841,-13.04,12.03,-18.8,21.55,52,36.5,2025,D,S3_Donchian,hourly,NVTK
1.1835,17.77,15.02,-16.34,11.6,15,60.0,2020,A,S4_Supertrend,hourly,NVTK
0.7541,5.64,7.48,-6.13,18.52,20,50.0,2021,A,S4_Supertrend,hourly,NVTK
2.4593,36.54,14.86,-11.06,28.4,25,64.0,2022,A,S4_Supertrend,hourly,NVTK
0.2304,1.79,7.77,-11.61,11.77,22,45.5,2023,A,S4_Supertrend,hourly,NVTK
-0.0739,-0.44,5.89,-3.69,7.48,15,40.0,2024,A,S4_Supertrend,hourly,NVTK
-0.7535,-8.11,10.76,-13.6,16.09,36,38.9,2025,A,S4_Supertrend,hourly,NVTK
2.4578,20.63,8.39,-4.0,17.25,32,62.5,2022,B,S4_Supertrend,hourly,NVTK
-0.0043,-0.04,8.66,-13.44,12.55,22,36.4,2023,B,S4_Supertrend,hourly,NVTK
-0.4371,-2.57,5.88,-7.79,7.48,16,31.2,2024,B,S4_Supertrend,hourly,NVTK
-0.2855,-2.19,7.68,-9.03,8.47,38,26.3,2025,B,S4_Supertrend,hourly,NVTK
3.1185,43.15,13.84,-4.68,18.02,14,71.4,2022,C,S4_Supertrend,hourly,NVTK
0.7626,5.18,6.79,-8.14,8.57,15,60.0,2023,C,S4_Supertrend,hourly,NVTK
0.2911,1.44,4.95,-3.06,3.0,7,42.9,2024,C,S4_Supertrend,hourly,NVTK
0.4524,4.06,8.98,-9.35,5.96,18,55.6,2025,C,S4_Supertrend,hourly,NVTK
2.7347,43.98,16.08,-11.91,28.4,25,60.0,2022,D,S4_Supertrend,hourly,NVTK
0.3465,2.63,7.6,-10.96,11.77,22,45.5,2023,D,S4_Supertrend,hourly,NVTK
-0.1861,-1.1,5.93,-4.2,7.48,15,40.0,2024,D,S4_Supertrend,hourly,NVTK
-0.7591,-7.9,10.4,-13.68,16.09,36,38.9,2025,D,S4_Supertrend,hourly,NVTK
-0.6412,-4.73,7.38,-10.33,8.0,5,40.0,2020,A,S1_MeanRev,daily,SBER
-1.6434,-7.88,4.79,-9.17,5.88,4,0.0,2021,A,S1_MeanRev,daily,SBER
0.9549,14.6,15.29,-8.52,5.98,5,40.0,2022,A,S1_MeanRev,daily,SBER
0.4016,2.0,4.99,-3.39,16.14,11,54.5,2023,A,S1_MeanRev,daily,SBER
0.5597,2.92,5.21,-2.7,23.83,15,40.0,2024,A,S1_MeanRev,daily,SBER
1.5374,5.5,3.58,-1.28,10.06,4,100.0,2025,A,S1_MeanRev,daily,SBER
1.4446,24.93,17.26,-8.39,5.98,5,60.0,2022,B,S1_MeanRev,daily,SBER
0.8241,4.63,5.61,-3.43,14.57,8,62.5,2023,B,S1_MeanRev,daily,SBER
-0.5306,-2.7,5.09,-8.0,22.66,11,36.4,2024,B,S1_MeanRev,daily,SBER
1.8011,6.92,3.84,-1.28,10.06,4,100.0,2025,B,S1_MeanRev,daily,SBER
1.0587,13.6,12.85,-5.11,3.85,3,66.7,2022,C,S1_MeanRev,daily,SBER
0.3788,1.64,4.32,-2.21,8.66,6,50.0,2023,C,S1_MeanRev,daily,SBER
0.7193,3.72,5.17,-2.7,21.88,16,50.0,2024,C,S1_MeanRev,daily,SBER
0.9549,26.83,28.1,-15.66,5.98,5,40.0,2022,D,S1_MeanRev,daily,SBER
0.4049,2.01,4.96,-3.61,16.14,11,54.5,2023,D,S1_MeanRev,daily,SBER
0.498,2.67,5.36,-2.98,23.83,15,40.0,2024,D,S1_MeanRev,daily,SBER
1.5678,6.31,4.03,-1.39,10.06,4,100.0,2025,D,S1_MeanRev,daily,SBER
-0.6412,-4.73,7.38,-10.33,8.0,5,40.0,2020,A,S2_Bollinger,daily,SBER
-1.6434,-7.88,4.79,-9.17,5.88,4,0.0,2021,A,S2_Bollinger,daily,SBER
1.1937,18.99,15.91,-8.48,5.98,5,40.0,2022,A,S2_Bollinger,daily,SBER
-0.0488,-0.3,6.15,-4.94,14.17,12,50.0,2023,A,S2_Bollinger,daily,SBER
0.5096,2.55,5.01,-2.97,25.39,15,40.0,2024,A,S2_Bollinger,daily,SBER
1.4343,5.52,3.85,-1.28,9.43,6,83.3,2025,A,S2_Bollinger,daily,SBER
1.6507,29.28,17.74,-8.39,6.41,5,60.0,2022,B,S2_Bollinger,daily,SBER
0.5492,4.09,7.45,-6.98,17.32,7,42.9,2023,B,S2_Bollinger,daily,SBER
-0.1586,-0.94,5.9,-8.42,25.39,10,40.0,2024,B,S2_Bollinger,daily,SBER
0.9405,5.2,5.53,-3.51,19.18,6,100.0,2025,B,S2_Bollinger,daily,SBER
0.7655,9.72,12.69,-6.77,3.42,4,25.0,2022,C,S2_Bollinger,daily,SBER
-0.4663,-2.05,4.4,-3.86,6.69,12,50.0,2023,C,S2_Bollinger,daily,SBER
0.7563,3.71,4.91,-2.97,23.44,16,50.0,2024,C,S2_Bollinger,daily,SBER
0.8724,1.6,1.84,-1.02,4.09,5,80.0,2025,C,S2_Bollinger,daily,SBER
1.1937,18.99,15.91,-8.48,5.98,5,40.0,2022,D,S2_Bollinger,daily,SBER
-0.0488,-0.45,9.23,-7.41,14.17,12,50.0,2023,D,S2_Bollinger,daily,SBER
0.5096,3.13,6.13,-3.64,25.39,15,40.0,2024,D,S2_Bollinger,daily,SBER
1.4343,10.15,7.07,-2.34,9.43,6,83.3,2025,D,S2_Bollinger,daily,SBER
1.2112,32.04,26.45,-22.29,40.8,6,50.0,2020,A,S3_Donchian,daily,SBER
0.7479,14.64,19.58,-11.08,43.53,7,42.9,2021,A,S3_Donchian,daily,SBER
0.928,53.25,57.38,-31.95,27.35,6,66.7,2022,A,S3_Donchian,daily,SBER
1.7624,28.22,16.01,-6.45,37.8,7,42.9,2023,A,S3_Donchian,daily,SBER
0.7526,8.96,11.9,-7.58,39.84,9,55.6,2024,A,S3_Donchian,daily,SBER
0.058,0.68,11.72,-13.68,28.62,9,33.3,2025,A,S3_Donchian,daily,SBER
0.3835,6.08,15.87,-13.33,10.26,7,42.9,2022,B,S3_Donchian,daily,SBER
1.8462,29.04,15.73,-8.71,36.22,7,57.1,2023,B,S3_Donchian,daily,SBER
1.5175,18.85,12.42,-6.74,53.91,9,55.6,2024,B,S3_Donchian,daily,SBER
0.4908,5.29,10.78,-8.19,30.5,9,44.4,2025,B,S3_Donchian,daily,SBER
1.2717,66.8,52.53,-17.23,12.82,10,70.0,2022,C,S3_Donchian,daily,SBER
0.936,12.63,13.49,-6.45,15.35,13,53.8,2023,C,S3_Donchian,daily,SBER
0.7788,7.72,9.91,-5.8,17.97,12,58.3,2024,C,S3_Donchian,daily,SBER
0.7242,7.14,9.86,-5.45,14.15,13,69.2,2025,C,S3_Donchian,daily,SBER
1.2141,29.89,24.62,-14.38,27.35,6,66.7,2022,D,S3_Donchian,daily,SBER
1.9084,40.14,21.03,-7.09,37.8,7,42.9,2023,D,S3_Donchian,daily,SBER
0.8402,7.38,8.79,-5.81,39.84,9,55.6,2024,D,S3_Donchian,daily,SBER
0.0141,0.16,11.13,-13.73,28.62,9,33.3,2025,D,S3_Donchian,daily,SBER
2.5083,31.93,12.73,-4.95,22.4,3,66.7,2020,A,S4_Supertrend,daily,SBER
0.6514,10.78,16.54,-9.79,40.0,8,25.0,2021,A,S4_Supertrend,daily,SBER
1.0422,23.27,22.33,-8.16,28.63,5,80.0,2022,A,S4_Supertrend,daily,SBER
-0.2091,-1.67,7.97,-6.17,27.95,5,40.0,2023,A,S4_Supertrend,daily,SBER
0.596,5.78,9.7,-6.92,62.5,9,44.4,2024,A,S4_Supertrend,daily,SBER
0.9213,8.34,9.05,-7.24,13.21,3,66.7,2025,A,S4_Supertrend,daily,SBER
0.9163,21.66,23.64,-7.67,14.96,8,50.0,2022,B,S4_Supertrend,daily,SBER
0.953,8.28,8.69,-4.25,16.93,7,57.1,2023,B,S4_Supertrend,daily,SBER
-0.087,-0.63,7.21,-6.36,40.23,14,28.6,2024,B,S4_Supertrend,daily,SBER
0.2587,1.34,5.18,-5.43,6.92,3,66.7,2025,B,S4_Supertrend,daily,SBER
0.7038,5.84,8.3,-4.52,15.81,7,42.9,2022,C,S4_Supertrend,daily,SBER
1.3896,5.01,3.6,-1.78,5.12,8,62.5,2023,C,S4_Supertrend,daily,SBER
0.643,5.51,8.56,-6.63,27.73,17,47.1,2024,C,S4_Supertrend,daily,SBER
1.4208,9.31,6.55,-0.76,4.4,6,100.0,2025,C,S4_Supertrend,daily,SBER
1.3737,13.55,9.86,-4.48,28.63,5,80.0,2022,D,S4_Supertrend,daily,SBER
-0.1779,-4.24,23.85,-17.96,27.95,5,40.0,2023,D,S4_Supertrend,daily,SBER
0.5171,3.25,6.28,-5.07,62.5,9,55.6,2024,D,S4_Supertrend,daily,SBER
1.0097,10.54,10.44,-6.53,13.21,3,66.7,2025,D,S4_Supertrend,daily,SBER
-1.3005,-1.05,0.8,-1.14,0.27,1,0.0,2020,A,S1_MeanRev,hourly,SBER
-1.073,-0.79,0.73,-0.8,0.31,1,0.0,2021,A,S1_MeanRev,hourly,SBER
2.13,11.51,5.4,-1.7,1.11,7,57.1,2022,A,S1_MeanRev,hourly,SBER
1.34,1.05,0.78,-0.05,0.09,1,100.0,2023,A,S1_MeanRev,hourly,SBER
-1.215,-0.46,0.38,-0.57,0.43,3,33.3,2024,A,S1_MeanRev,hourly,SBER
-0.2215,-0.19,0.85,-1.17,0.42,3,33.3,2025,A,S1_MeanRev,hourly,SBER
2.13,11.51,5.4,-1.7,1.11,7,57.1,2022,B,S1_MeanRev,hourly,SBER
1.34,1.05,0.78,-0.05,0.09,1,100.0,2023,B,S1_MeanRev,hourly,SBER
